variableMetadata	set	gene	accession	description	uniprot_id	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Q3SXB8_Collectin-11	proteomics_plasma	MX2	sp|Q3SXB8|COL11_MOUSE	Collectin-11  OS=Mus musculus (Mouse) GN=Colec11 PE=2 SV=2	Q3SXB8	0.309837821943685	0.648029984926925	0	0.172567907471024	0.794519168359658	0	0.337779527155521		0
Q9JJN5_Carboxypeptidase N catal.	proteomics_plasma	MX2	sp|Q9JJN5|CBPN_MOUSE	Carboxypeptidase N catalytic chain  OS=Mus musculus (Mouse) GN=Cpn1 PE=1 SV=1	Q9JJN5	0.0382477390357963	0.648029984926925	0	0.0583309754341812	0.392387008502503	0	0.471265355269676		0
P21550_Beta-enolase	proteomics_plasma	MX2	sp|P21550|ENOB_MOUSE	Beta-enolase  OS=Mus musculus (Mouse) GN=Eno3 PE=1 SV=3	P21550	-0.384044673690763	0.669494582961579	0	0.0952975801925575	0.898104054590916	0	0.312401855694961		0
P63001_Ras-related C3 botulinum.	proteomics_plasma	MX2	sp|P63001|RAC1_MOUSE	Ras-related C3 botulinum toxin substrate 1  OS=Mus musculus (Mouse) GN=Rac1 PE=1 SV=1	P63001	0.273526333550027	0.669494582961579	0	0.027276610166215	0.988979656860711	0	0.801716789333559		0
Q8K558_Trem-like transcript 1 p.	proteomics_plasma	MX2	sp|Q8K558|TRML1_MOUSE	Trem-like transcript 1 protein  OS=Mus musculus (Mouse) GN=Treml1 PE=1 SV=2	Q8K558	0.196435912623091	0.669494582961579	0	0.165799698516356	0.706106371598579	0	0.7168521114292		0
P01786_Ig heavy chain V region .	proteomics_plasma	MX2	sp|P01786|HVM17_MOUSE	Ig heavy chain V region MOPC 47A  OS=Mus musculus (Mouse) PE=1 SV=1	P01786	0.186506881664297	0.669494582961579	0	0.252981673668753	0.482527279164274	0	0.55876128520411		0
B2RUP2_Protein unc-13 homolog D	proteomics_plasma	MX2	sp|B2RUP2|UN13D_MOUSE	Protein unc-13 homolog D  OS=Mus musculus (Mouse) GN=Unc13d PE=1 SV=2	B2RUP2	-0.173478076711934	0.669494582961579	0	-0.102100551482479	0.794519168359658	0	0.54512002059583		0
P01843_Ig lambda-1 chain C regi.	proteomics_plasma	MX2	sp|P01843|LAC1_MOUSE	Ig lambda-1 chain C region  OS=Mus musculus (Mouse) PE=1 SV=1	P01843	0.161763550373646	0.669494582961579	0	0.020551736392143	0.974963793451554	0	0.686861718220203		0
Q8VHK1_Caskin-2	proteomics_plasma	MX2	sp|Q8VHK1|CSKI2_MOUSE	Caskin-2  OS=Mus musculus (Mouse) GN=Caskin2 PE=1 SV=3	Q8VHK1	0.106203107574395	0.669494582961579	0	-0.206791472830886	0.35245515477291	0	0.690149872508649		0
Q8CG16_Complement C1r-A subcomp.	proteomics_plasma	MX2	sp|Q8CG16|C1RA_MOUSE	Complement C1r-A subcomponent  OS=Mus musculus (Mouse) GN=C1ra PE=1 SV=1	Q8CG16	-0.0683079847467098	0.669494582961579	0	-0.0397098168922874	0.794519168359658	0	0.473696049140444		0
P08607_C4b-binding protein	proteomics_plasma	MX2	sp|P08607|C4BPA_MOUSE	C4b-binding protein  OS=Mus musculus (Mouse) GN=C4bpa PE=1 SV=3	P08607	0.0658753443696121	0.669494582961579	0	-0.444686117653802	0.00407805744521155	1	0.714475769273023		0
P55284_Cadherin-5	proteomics_plasma	MX2	sp|P55284|CADH5_MOUSE	Cadherin-5  OS=Mus musculus (Mouse) GN=Cdh5 PE=1 SV=2	P55284	-0.0491141625561902	0.669494582961579	0	0.108530879391896	0.291859005106687	0	0.629115857314715		0
Q9DBB9_Carboxypeptidase N subun.	proteomics_plasma	MX2	sp|Q9DBB9|CPN2_MOUSE	Carboxypeptidase N subunit 2  OS=Mus musculus (Mouse) GN=Cpn2 PE=1 SV=2	Q9DBB9	-0.0328728327573735	0.669494582961579	0	0.0327968711737618	0.643869973533731	0	0.830808013171147		0
P09470_Angiotensin-converting e.	proteomics_plasma	MX2	sp|P09470|ACE_MOUSE	Angiotensin-converting enzyme  OS=Mus musculus (Mouse) GN=Ace PE=1 SV=3	P09470	0.0572289919797306	0.675002339424855	0	-1.54304636841562	1.14049490653678e-07	1	0.369611395188156		0
O08709_Peroxiredoxin-6	proteomics_plasma	MX2	sp|O08709|PRDX6_MOUSE	Peroxiredoxin-6  OS=Mus musculus (Mouse) GN=Prdx6 PE=1 SV=3	O08709	0.451641102682149	0.68578001811918	0	0.506254153862383	0.619652842106656	0	0.647457954147957		0
P97399_Dentin sialophosphoprote.	proteomics_plasma	MX2	sp|P97399|DSPP_MOUSE	Dentin sialophosphoprotein  OS=Mus musculus (Mouse) GN=Dspp PE=1 SV=2	P97399	0.185697881377497	0.68578001811918	0	-1.1529019670207	0.0100932750719142	1	0.632638333840646		0
P05017_Insulin-like growth fact.	proteomics_plasma	MX2	sp|P05017|IGF1_MOUSE	Insulin-like growth factor I  OS=Mus musculus (Mouse) GN=Igf1 PE=1 SV=2	P05017	0.232846527427771	0.700400365978291	0	0.297219824009783	0.566306841605829	0	0.307859943581442		0
Q9EQ21_Hepcidin	proteomics_plasma	MX2	sp|Q9EQ21|HEPC_MOUSE	Hepcidin  OS=Mus musculus (Mouse) GN=Hamp PE=2 SV=1	Q9EQ21	-0.0876600924302444	0.700400365978291	0	0.855884554929538	0.000728182525928492	1	0.721342071237164		0
P33622_Apolipoprotein C-III	proteomics_plasma	MX2	sp|P33622|APOC3_MOUSE	Apolipoprotein C-III  OS=Mus musculus (Mouse) GN=Apoc3 PE=1 SV=2	P33622	-0.069751992639933	0.700400365978291	0	0.10280182220701	0.519461791639262	0	0.575122158417869		0
P11859_Angiotensinogen	proteomics_plasma	MX2	sp|P11859|ANGT_MOUSE	Angiotensinogen  OS=Mus musculus (Mouse) GN=Agt PE=1 SV=1	P11859	-0.0449506928833721	0.704291334096364	0	0.00441604096279846	0.956777458733818	0	0.898784341165471		0
P01806_Ig heavy chain V region .	proteomics_plasma	MX2	sp|P01806|HVM36_MOUSE	Ig heavy chain V region 441  OS=Mus musculus (Mouse) PE=4 SV=1	P01806	0.201614407988615	0.705461764269697	0	0.0541011022602227	0.932238749489124	0	0.351236226856879		0
P24549_Retinal dehydrogenase 1	proteomics_plasma	MX2	sp|P24549|AL1A1_MOUSE	Retinal dehydrogenase 1  OS=Mus musculus (Mouse) GN=Aldh1a1 PE=1 SV=5	P24549	0.373717804507777	0.705913364106757	0	0.821630839183733	0.271107418057964	0	0.580668585711474		0
P01787_Ig heavy chain V regions.	proteomics_plasma	MX2	sp|P01787|HVM18_MOUSE	Ig heavy chain V regions TEPC 15/S107/HPCM1/HPCM2/HPCM3  OS=Mus musculus (Mouse) PE=1 SV=1	P01787	-0.279458981285693	0.7085157667551	0	0.424653681768945	0.519461791639262	0	0.396820574596891		0
P26928_Hepatocyte growth factor.	proteomics_plasma	MX2	sp|P26928|HGFL_MOUSE	Hepatocyte growth factor-like protein  OS=Mus musculus (Mouse) GN=Mst1 PE=2 SV=2	P26928	0.0821031289165042	0.713426298373215	0	-0.35644356555256	0.0810740051902515	0	0.588136645438362		0
P07758_Alpha-1-antitrypsin 1-1	proteomics_plasma	MX2	sp|P07758|A1AT1_MOUSE	Alpha-1-antitrypsin 1-1  OS=Mus musculus (Mouse) GN=Serpina1a PE=1 SV=4	P07758	0.21211225768409	0.713987110579403	0	-1.50558513776488	0.00889868696911447	1	0.878555536803425		0
O88947_Coagulation factor X	proteomics_plasma	MX2	sp|O88947|FA10_MOUSE	Coagulation factor X  OS=Mus musculus (Mouse) GN=F10 PE=1 SV=1	O88947	-0.0410951915306974	0.720820587591282	0	-0.0924633690566665	0.280536830490399	0	0.183682385346099		0
P70349_Histidine triad nucleoti.	proteomics_plasma	MX2	sp|P70349|HINT1_MOUSE	Histidine triad nucleotide-binding protein 1  OS=Mus musculus (Mouse) GN=Hint1 PE=1 SV=3	P70349	0.317149020156631	0.721728839084488	0	0.208155651803931	0.799712932437364	0	0.682417404095001		0
P61939_Thyroxine-binding globul.	proteomics_plasma	MX2	sp|P61939|THBG_MOUSE	Thyroxine-binding globulin  OS=Mus musculus (Mouse) GN=Serpina7 PE=2 SV=1	P61939	-0.238893348108945	0.727818319316895	0	-1.59263119835745	4.95679282397614e-05	1	0.0711892933644984		0
P29621_Serine protease inhibito.	proteomics_plasma	MX2	sp|P29621|SPA3C_MOUSE	Serine protease inhibitor A3C  OS=Mus musculus (Mouse) GN=Serpina3c PE=2 SV=1	P29621	0.150537049586639	0.727906276782303	0	-1.24500394083444	0.00513036987127734	1	0.590768469836899		0
P20918_Plasminogen	proteomics_plasma	MX2	sp|P20918|PLMN_MOUSE	Plasminogen  OS=Mus musculus (Mouse) GN=Plg PE=1 SV=3	P20918	-0.0251604381112251	0.727906276782303	0	0.00872817216584565	0.884889972028101	0	0.837313753013875		0
P20029_Endoplasmic reticulum ch.	proteomics_plasma	MX2	sp|P20029|BIP_MOUSE	Endoplasmic reticulum chaperone BiP  OS=Mus musculus (Mouse) GN=Hspa5 PE=1 SV=3	P20029	0.178358538862867	0.73049133906853	0	-0.172752454487121	0.706106371598579	0	0.783862022081672		0
P14106_Complement C1q subcompon.	proteomics_plasma	MX2	sp|P14106|C1QB_MOUSE	Complement C1q subcomponent subunit B  OS=Mus musculus (Mouse) GN=C1qb PE=1 SV=2	P14106	0.101590139269437	0.73049133906853	0	0.229059028246343	0.29556090326066	0	0.324393061794151		0
O70362_Phosphatidylinositol-gly.	proteomics_plasma	MX2	sp|O70362|PHLD_MOUSE	Phosphatidylinositol-glycan-specific phospholipase D  OS=Mus musculus (Mouse) GN=Gpld1 PE=1 SV=1	O70362	-0.0246059502076434	0.73049133906853	0	0.15317128867223	0.0265809397031011	1	0.839104303017499		0
P01638_Ig kappa chain V-V regio.	proteomics_plasma	MX2	sp|P01638|KV5A6_MOUSE	Ig kappa chain V-V region L6  OS=Mus musculus (Mouse) PE=4 SV=1	P01638	0.150192530735318	0.745401021515076	0	0.173738237620441	0.658112960786758	0	0.63777242575978		0
P10649_Glutathione S-transferas.	proteomics_plasma	MX2	sp|P10649|GSTM1_MOUSE	Glutathione S-transferase Mu 1  OS=Mus musculus (Mouse) GN=Gstm1 PE=1 SV=2	P10649	0.236114401460487	0.746561751983174	0	-0.248206114779432	0.706106371598579	0	0.766695980933856		0
O70435_Proteasome subunit alpha.	proteomics_plasma	MX2	sp|O70435|PSA3_MOUSE	Proteasome subunit alpha type-3  OS=Mus musculus (Mouse) GN=Psma3 PE=1 SV=3	O70435	0.15743855923742	0.746561751983174	0	0.146071047740556	0.72797625187387	0	0.627602988249785		0
2655975682_LSMBO IPHC BiognosysiRT-.	proteomics_plasma	MX2	sp|2655975682|BiognosysiRT-Kit_WR_fusion	LSMBO IPHC BiognosysiRT-Kit_WR_fusion	2655975682	0.0729377727960667	0.746561751983174	0	0.112410736922197	0.535776656486297	0	0.221506226260058		0
Q8VCS0_N-acetylmuramoyl-L-alani.	proteomics_plasma	MX2	sp|Q8VCS0|PGRP2_MOUSE	N-acetylmuramoyl-L-alanine amidase  OS=Mus musculus (Mouse) GN=Pglyrp2 PE=1 SV=1	Q8VCS0	-0.0519835316203441	0.746561751983174	0	-0.339701208808464	0.000165006000258114	1	0.150903976807186		0
O09159_Lysosomal alpha-mannosid.	proteomics_plasma	MX2	sp|O09159|MA2B1_MOUSE	Lysosomal alpha-mannosidase  OS=Mus musculus (Mouse) GN=Man2b1 PE=1 SV=4	O09159	0.0701711690518287	0.755930888979439	0	-0.0703696046435915	0.71701201826047	0	0.158672329782068		0
P01887_Beta-2-microglobulin	proteomics_plasma	MX2	sp|P01887|B2MG_MOUSE	Beta-2-microglobulin  OS=Mus musculus (Mouse) GN=B2m PE=1 SV=2	P01887	-0.0681646166743448	0.755930888979439	0	-0.230732294294118	0.107728577541323	0	0.332956356296211		0
P14847_C-reactive protein	proteomics_plasma	MX2	sp|P14847|CRP_MOUSE	C-reactive protein  OS=Mus musculus (Mouse) GN=Crp PE=1 SV=2	P14847	-0.0341042445397584	0.756884189895285	0	0.1255866643024	0.209440542128623	0	0.868716308622926		0
P04919_Band 3 anion transport p.	proteomics_plasma	MX2	sp|P04919|B3AT_MOUSE	Band 3 anion transport protein  OS=Mus musculus (Mouse) GN=Slc4a1 PE=1 SV=1	P04919	0.528386014314066	0.758513914577214	0	1.60278492782169	0.170984866333565	0	0.39795655378837		0
P01680_Ig kappa chain V-IV regi.	proteomics_plasma	MX2	sp|P01680|KV4A1_MOUSE	Ig kappa chain V-IV region S107B  OS=Mus musculus (Mouse) PE=4 SV=1	P01680	-0.341220234867951	0.758513914577214	0	-0.44968556743866	0.643419255470819	0	0.170592806076253		0
Q3U0B3_Dehydrogenase/reductase .	proteomics_plasma	MX2	sp|Q3U0B3|DHR11_MOUSE	Dehydrogenase/reductase SDR family member 11  OS=Mus musculus (Mouse) GN=Dhrs11 PE=1 SV=1	Q3U0B3	0.107304360176229	0.758712204257887	0	0.162380466242912	0.577837552641294	0	0.424546676983983		0
P11276_Fibronectin	proteomics_plasma	MX2	sp|P11276|FINC_MOUSE	Fibronectin  OS=Mus musculus (Mouse) GN=Fn1 PE=1 SV=4	P11276	0.214293739617585	0.758733783695381	0	-0.299963648063315	0.643419255470819	0	0.531376735387342		0
Q8CIT9_Suprabasin	proteomics_plasma	MX2	sp|Q8CIT9|SBSN_MOUSE	Suprabasin  OS=Mus musculus (Mouse) GN=Sbsn PE=2 SV=1	Q8CIT9	-0.0961539134047484	0.759156345813235	0	1.44949856976489	0.000426020961616068	1	0.676165145217308		0
Q8CIF4_Biotinidase	proteomics_plasma	MX2	sp|Q8CIF4|BTD_MOUSE	Biotinidase  OS=Mus musculus (Mouse) GN=Btd PE=1 SV=2	Q8CIF4	-0.0271427073771626	0.759156345813235	0	0.468936175630308	0.000171889631800552	1	0.630650724304765		0
P97321_Prolyl endopeptidase FAP	proteomics_plasma	MX2	sp|P97321|SEPR_MOUSE	Prolyl endopeptidase FAP  OS=Mus musculus (Mouse) GN=Fap PE=1 SV=1	P97321	-0.108365846786906	0.762764199544133	0	0.320300373587287	0.327200541234438	0	0.453428479491633		0
A2AEP0_Odorant-binding protein .	proteomics_plasma	MX2	sp|A2AEP0|OBP1B_MOUSE	Odorant-binding protein 1b  OS=Mus musculus (Mouse) GN=Obp1b PE=1 SV=1	A2AEP0	0.0492700997611522	0.762764199544133	0	4.63186234802667	8.1443683596546e-12	1	0.487922814013653		0
O70165_Ficolin-1	proteomics_plasma	MX2	sp|O70165|FCN1_MOUSE	Ficolin-1  OS=Mus musculus (Mouse) GN=Fcn1 PE=1 SV=1	O70165	-0.0410582121503893	0.762764199544133	0	-0.136156348963766	0.145758471980589	0	0.435292631754191		0
Q80VP2_Spermatogenesis-associat.	proteomics_plasma	MX2	sp|Q80VP2|SPAT7_MOUSE	Spermatogenesis-associated protein 7 homolog  OS=Mus musculus (Mouse) GN=Spata7 PE=1 SV=1	Q80VP2	-0.0407377034861227	0.762764199544133	0	0.0901444739480617	0.458059575553209	0	0.681718000452797		0
Q61805_Lipopolysaccharide-bindi.	proteomics_plasma	MX2	sp|Q61805|LBP_MOUSE	Lipopolysaccharide-binding protein  OS=Mus musculus (Mouse) GN=Lbp PE=1 SV=2	Q61805	-0.0341841840244683	0.762764199544133	0	0.380938529087334	0.00329689811072645	1	0.672549450259666		0
P70296_Phosphatidylethanolamine.	proteomics_plasma	MX2	sp|P70296|PEBP1_MOUSE	Phosphatidylethanolamine-binding protein 1  OS=Mus musculus (Mouse) GN=Pebp1 PE=1 SV=3	P70296	-0.138724398702841	0.764468622035548	0	0.314172527257185	0.454523691850348	0	0.0222366447284762		0
Q9WVJ3_Carboxypeptidase Q	proteomics_plasma	MX2	sp|Q9WVJ3|CBPQ_MOUSE	Carboxypeptidase Q  OS=Mus musculus (Mouse) GN=Cpq PE=1 SV=1	Q9WVJ3	0.0573837954298746	0.764468622035548	0	0.363237093229134	0.000866926487623674	1	0.0706061331074492		0
O08677_Kininogen-1	proteomics_plasma	MX2	sp|O08677|KNG1_MOUSE	Kininogen-1  OS=Mus musculus (Mouse) GN=Kng1 PE=1 SV=1	O08677	0.0322540526486357	0.773503047547313	0	0.140880728703081	0.0449546438579628	1	0.0794788167965313		0
P16301_Phosphatidylcholine-ster.	proteomics_plasma	MX2	sp|P16301|LCAT_MOUSE	Phosphatidylcholine-sterol acyltransferase  OS=Mus musculus (Mouse) GN=Lcat PE=1 SV=2	P16301	0.0452311944236357	0.776627724927083	0	0.183079516167084	0.0763175562121907	0	0.2994180359356		0
P07310_Creatine kinase M-type	proteomics_plasma	MX2	sp|P07310|KCRM_MOUSE	Creatine kinase M-type  OS=Mus musculus (Mouse) GN=Ckm PE=1 SV=1	P07310	-0.265660823378425	0.778557677383327	0	0.814171490849731	0.367615957775813	0	0.201268053627421		0
P14152_Malate dehydrogenase, cy.	proteomics_plasma	MX2	sp|P14152|MDHC_MOUSE	Malate dehydrogenase, cytoplasmic  OS=Mus musculus (Mouse) GN=Mdh1 PE=1 SV=3	P14152	-0.180915481695894	0.778557677383327	0	0.176808465591868	0.764201876273475	0	0.158772261583748		0
O35664_Interferon alpha/beta re.	proteomics_plasma	MX2	sp|O35664|INAR2_MOUSE	Interferon alpha/beta receptor 2  OS=Mus musculus (Mouse) GN=Ifnar2 PE=1 SV=2	O35664	0.129780951947417	0.778557677383327	0	0.188024752782969	0.643419255470819	0	0.308732085004431		0
O09061_Proteasome subunit beta .	proteomics_plasma	MX2	sp|O09061|PSB1_MOUSE	Proteasome subunit beta type-1  OS=Mus musculus (Mouse) GN=Psmb1 PE=1 SV=1	O09061	-0.119186081018306	0.778557677383327	0	0.102908281062806	0.794519168359658	0	0.347251240567989		0
Q61508_Extracellular matrix pro.	proteomics_plasma	MX2	sp|Q61508|ECM1_MOUSE	Extracellular matrix protein 1  OS=Mus musculus (Mouse) GN=Ecm1 PE=1 SV=2	Q61508	-0.050785392621556	0.778557677383327	0	0.111332923254668	0.506524554149673	0	0.415371563687543		0
P22599_Alpha-1-antitrypsin 1-2	proteomics_plasma	MX2	sp|P22599|A1AT2_MOUSE	Alpha-1-antitrypsin 1-2  OS=Mus musculus (Mouse) GN=Serpina1b PE=1 SV=2	P22599	0.0316167187851839	0.778557677383327	0	-0.134066129753549	0.225438088618259	0	0.451299365774895		0
Q80YX1_Tenascin	proteomics_plasma	MX2	sp|Q80YX1|TENA_MOUSE	Tenascin  OS=Mus musculus (Mouse) GN=Tnc PE=1 SV=1	Q80YX1	-0.0862683050741282	0.780245506835529	0	1.27786447535725	0.00161013139347972	1	0.547620249291095		0
Q9Z0M6_CD97 antigen	proteomics_plasma	MX2	sp|Q9Z0M6|CD97_MOUSE	CD97 antigen  OS=Mus musculus (Mouse) GN=Cd97 PE=1 SV=2	Q9Z0M6	0.173414393857676	0.780783443910821	0	0.618055223263578	0.157274714399868	0	0.19834334405032		0
Q8R121_Protein Z-dependent prot.	proteomics_plasma	MX2	sp|Q8R121|ZPI_MOUSE	Protein Z-dependent protease inhibitor  OS=Mus musculus (Mouse) GN=Serpina10 PE=1 SV=1	Q8R121	-0.0562819114306592	0.780783443910821	0	-0.270377988077261	0.0338752432372155	1	0.138753040131823		0
Q64726_Zinc-alpha-2-glycoprotein	proteomics_plasma	MX2	sp|Q64726|ZA2G_MOUSE	Zinc-alpha-2-glycoprotein  OS=Mus musculus (Mouse) GN=Azgp1 PE=1 SV=2	Q64726	-0.0333957745568014	0.78132967451331	0	-0.066128426840482	0.506524554149673	0	0.644844219068423		0
P03987_Ig gamma-3 chain C region	proteomics_plasma	MX2	sp|P03987|IGHG3_MOUSE	Ig gamma-3 chain C region  OS=Mus musculus (Mouse) PE=1 SV=2	P03987	-0.148704206150921	0.783144710315373	0	-0.202908994436953	0.684690000656653	0	0.2759818402398		0
O55111_Desmoglein-2	proteomics_plasma	MX2	sp|O55111|DSG2_MOUSE	Desmoglein-2  OS=Mus musculus (Mouse) GN=Dsg2 PE=1 SV=3	O55111	-0.0781793959633887	0.785444566638869	0	0.554053611637439	0.0715476848207929	0	0.456870588835892		0
Q8R242_Di-N-acetylchitobiase	proteomics_plasma	MX2	sp|Q8R242|DIAC_MOUSE	Di-N-acetylchitobiase  OS=Mus musculus (Mouse) GN=Ctbs PE=1 SV=2	Q8R242	0.131286759765665	0.801521897564132	0	-0.412346864784631	0.402142018410038	0	0.465627636401907		0
Q01149_Collagen alpha-2(I) chain	proteomics_plasma	MX2	sp|Q01149|CO1A2_MOUSE	Collagen alpha-2(I) chain  OS=Mus musculus (Mouse) GN=Col1a2 PE=1 SV=2	Q01149	-0.131024166502808	0.810664039680175	0	0.876596162531261	0.110855062158661	0	0.382336995419219		0
O89020_Afamin	proteomics_plasma	MX2	sp|O89020|AFAM_MOUSE	Afamin  OS=Mus musculus (Mouse) GN=Afm PE=1 SV=2	O89020	-0.00340175843362189	0.812693211283938	0	0.524520216069192	4.26463254830844e-07	1	0.503247027775954		0
P11680_Properdin	proteomics_plasma	MX2	sp|P11680|PROP_MOUSE	Properdin  OS=Mus musculus (Mouse) GN=Cfp PE=2 SV=2	P11680	-0.0163386774299425	0.817710320531016	0	0.453228196976937	0.000281751072172654	1	0.504286553683468		0
P05208_Chymotrypsin-like elasta.	proteomics_plasma	MX2	sp|P05208|CEL2A_MOUSE	Chymotrypsin-like elastase family member 2A  OS=Mus musculus (Mouse) GN=Cela2a PE=1 SV=1	P05208	-0.288662948641917	0.820869567998894	0	-1.6562566104188	0.0268517793925294	1	0.0533487866975859		0
P08113_Endoplasmin	proteomics_plasma	MX2	sp|P08113|ENPL_MOUSE	Endoplasmin  OS=Mus musculus (Mouse) GN=Hsp90b1 PE=1 SV=2	P08113	0.200134958553154	0.820869567998894	0	-0.279937993734254	0.727882703058659	0	0.179397845813285		0
Q1EHW4_Histone deacetylase comp.	proteomics_plasma	MX2	sp|Q1EHW4|SAP25_MOUSE	Histone deacetylase complex subunit SAP25  OS=Mus musculus (Mouse) GN=Sap25 PE=1 SV=1	Q1EHW4	0.144443816028073	0.820869567998894	0	0.0679264576492571	0.92263780015778	0	0.218220753320279		0
P08071_Lactotransferrin	proteomics_plasma	MX2	sp|P08071|TRFL_MOUSE	Lactotransferrin  OS=Mus musculus (Mouse) GN=Ltf PE=1 SV=4	P08071	0.13230766759186	0.820869567998894	0	-0.125434175320034	0.820328508390014	0	0.558306859204991		0
Q11136_Xaa-Pro dipeptidase	proteomics_plasma	MX2	sp|Q11136|PEPD_MOUSE	Xaa-Pro dipeptidase  OS=Mus musculus (Mouse) GN=Pepd PE=1 SV=3	Q11136	-0.111499595083007	0.820869567998894	0	0.701081797518377	0.159825140422089	0	0.606233359019019		0
Q61233_Plastin-2	proteomics_plasma	MX2	sp|Q61233|PLSL_MOUSE	Plastin-2  OS=Mus musculus (Mouse) GN=Lcp1 PE=1 SV=4	Q61233	-0.0656515969963714	0.820869567998894	0	0.9402484300482	0.00998359644274888	1	0.43112332858714		0
Q02105_Complement C1q subcompon.	proteomics_plasma	MX2	sp|Q02105|C1QC_MOUSE	Complement C1q subcomponent subunit C  OS=Mus musculus (Mouse) GN=C1qc PE=1 SV=2	Q02105	0.062031981144564	0.820869567998894	0	0.193435772370322	0.351287931713108	0	0.174594744510858		0
Q9QWK4_CD5 antigen-like	proteomics_plasma	MX2	sp|Q9QWK4|CD5L_MOUSE	CD5 antigen-like  OS=Mus musculus (Mouse) GN=Cd5l PE=1 SV=3	Q9QWK4	0.0596007916773154	0.820869567998894	0	-0.109625363683644	0.68063681561816	0	0.451943404195243		0
P70389_Insulin-like growth fact.	proteomics_plasma	MX2	sp|P70389|ALS_MOUSE	Insulin-like growth factor-binding protein complex acid labile subunit  OS=Mus musculus (Mouse) GN=Igfals PE=1 SV=1	P70389	0.0461166934446027	0.820869567998894	0	0.466366822160065	3.2445784870611e-06	1	0.269812215639438		0
P09813_Apolipoprotein A-II	proteomics_plasma	MX2	sp|P09813|APOA2_MOUSE	Apolipoprotein A-II  OS=Mus musculus (Mouse) GN=Apoa2 PE=1 SV=2	P09813	0.037308286321057	0.820869567998894	0	-0.280583814648377	0.101559021857583	0	0.425419539285241		0
Q8K0D2_Hyaluronan-binding prote.	proteomics_plasma	MX2	sp|Q8K0D2|HABP2_MOUSE	Hyaluronan-binding protein 2  OS=Mus musculus (Mouse) GN=Habp2 PE=1 SV=2	Q8K0D2	0.0347335560042659	0.820869567998894	0	0.0837685844880411	0.487267259470458	0	0.0752949046091278		0
Q9R1P0_Proteasome subunit alpha.	proteomics_plasma	MX2	sp|Q9R1P0|PSA4_MOUSE	Proteasome subunit alpha type-4  OS=Mus musculus (Mouse) GN=Psma4 PE=1 SV=1	Q9R1P0	-0.167404768271439	0.823569565597564	0	0.109175694016429	0.879074176915408	0	0.132564357922502		0
O09043_Napsin-A	proteomics_plasma	MX2	sp|O09043|NAPSA_MOUSE	Napsin-A  OS=Mus musculus (Mouse) GN=Napsa PE=1 SV=1	O09043	-0.0957783305045687	0.823569565597564	0	0.446667429767196	0.321792991288761	0	0.175956686245575		0
Q9DBD0_Inhibitor of carbonic an.	proteomics_plasma	MX2	sp|Q9DBD0|ICA_MOUSE	Inhibitor of carbonic anhydrase  OS=Mus musculus (Mouse) GN=Ica PE=1 SV=1	Q9DBD0	-0.0261524472138852	0.824771636319559	0	-0.165672541677978	0.0164781560941479	1	0.345122786020793		0
Q8CGK3_Lon protease homolog, mi.	proteomics_plasma	MX2	sp|Q8CGK3|LONM_MOUSE	Lon protease homolog, mitochondrial  OS=Mus musculus (Mouse) GN=Lonp1 PE=1 SV=2	Q8CGK3	-0.280496322781289	0.825328396666704	0	0.607604179926511	0.645038041087455	0	0.497862895724508		0
Q922U2_Keratin, type II cytoske.	proteomics_plasma	MX2	sp|Q922U2|K2C5_MOUSE	Keratin, type II cytoskeletal 5  OS=Mus musculus (Mouse) GN=Krt5 PE=1 SV=1	Q922U2	-0.20465066173842	0.825328396666704	0	0.12243386946874	0.898104054590916	0	0.308486524624314		0
P01675_Ig kappa chain V-VI regi.	proteomics_plasma	MX2	sp|P01675|KV6A1_MOUSE	Ig kappa chain V-VI region XRPC 44  OS=Mus musculus (Mouse) PE=1 SV=1	P01675	0.0805054150599318	0.825328396666704	0	-0.318273598291125	0.419565848999359	0	0.142422026597789		0
O88844_Isocitrate dehydrogenase.	proteomics_plasma	MX2	sp|O88844|IDHC_MOUSE	Isocitrate dehydrogenase [NADP] cytoplasmic  OS=Mus musculus (Mouse) GN=Idh1 PE=1 SV=2	O88844	0.0677610098620569	0.825328396666704	0	0.276248053488583	0.223186440148657	0	0.0277937831861779		0
Q06770_Corticosteroid-binding g.	proteomics_plasma	MX2	sp|Q06770|CBG_MOUSE	Corticosteroid-binding globulin  OS=Mus musculus (Mouse) GN=Serpina6 PE=1 SV=1	Q06770	0.0674489064193295	0.825328396666704	0	0.850945956107292	9.84427723584404e-09	1	0.224477678689208		0
Q8BHC0_Lymphatic vessel endothe.	proteomics_plasma	MX2	sp|Q8BHC0|LYVE1_MOUSE	Lymphatic vessel endothelial hyaluronic acid receptor 1  OS=Mus musculus (Mouse) GN=Lyve1 PE=1 SV=1	Q8BHC0	-0.0201672460670679	0.825328396666704	0	0.619049071186971	0.000866926487623674	1	0.419643396130119		0
P10605_Cathepsin B	proteomics_plasma	MX2	sp|P10605|CATB_MOUSE	Cathepsin B  OS=Mus musculus (Mouse) GN=Ctsb PE=1 SV=2	P10605	-0.0118151222382288	0.825328396666704	0	0.262573241877579	0.00409456857226222	1	0.549090505622923		0
