variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M65.0021T0.72	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M65T1	65.0021219606509	43.1924263577195			14	NA		-0.0710027095441337	0.893041579275959	0	0.0303104135630914	0.920379114906248	0	0.53631288162982		0
M400.1815T16.27	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M400T16.2	400.181487383819	976.046737647468	[1083][M+1]+		2668	NA		-0.0668457982693482	0.893041579275959	0	-0.219180263165978	0.362252521765415	0	0.611080688945384		0
M870.8899T15.28_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M871T15	870.8899	916.812	[2618][M+1]2+		71	NA		-0.0606376883629736	0.893041579275959	0	0.079685458789049	0.689476912934894	0	0.432329103462022		0
M156.1384T17.4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M156T17.1	156.13844157556	1044.03089862896			2034	NA		0.0587408899124249	0.893041579275959	0	-0.0753809392712288	0.696906535130898	0	0.305148278074969		0
M544.3376T15.36	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M544T15.3	544.337598856536	921.776041187514	[1600][M]+	[M+Na]+ 521.347 [M+H-CO2]+ 587.318	42	NA		0.0548022674176387	0.893041579275959	0	-0.223057242592478	0.0435408740419585	1	0.210849118950646		0
M552.1303T7.53	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M552T8	552.130268560733	452.031562470685		[M+H-C6H8O6]+ 727.152	26	NA		0.0530898171632153	0.893041579275959	0	-0.174294593568428	0.138425901066569	0	0.57299190427698		0
M846.9333T14.97	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M847T15.1	846.9333	898.1688			28	NA		-0.0526131280893996	0.893041579275959	0	-0.162754768070213	0.388942682041776	0	0.358700675246763		0
M205.9583T0.77	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M206T1	205.958334214373	46.2519781007569			84	NA		0.0517988911801304	0.893041579275959	0	0.0112337261016204	0.939479667044348	0	0.522085555147224		0
M106.0502T0.87_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M106T1.8	106.050174717526	52.3775729212813		[M+H-CH2]+ 119.059	7	NA		0.0450345007559783	0.893041579275959	0	0.148355382829692	0.361263794409904	0	0.249143005504411		0
M334.9779T0.69	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M335T1.3	334.977859294488	41.1249549286531			3406	NA		0.0409770381682399	0.893041579275959	0	0.0863310783949292	0.559216898557061	0	0.63463377407956		0
M623.2667T14.49	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M623T14	623.2667	869.46	[1875][M+1]+		35	NA		-0.0357412794351273	0.893041579275959	0	0.0331250816964719	0.802157833108334	0	0.575340606636513		0
M512.3618T15.81	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M512T16.2	512.361782277622	948.522397475196			2931	NA		-0.0342617423163443	0.893041579275959	0	-0.221584594110436	0.114739476917848	0	0.322853435570705		0
M282.8072T18.17_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M283T18.2	282.807182654968	1090.09530112591		[M+K]+ 243.85 [M+Na]+ 259.824 [M+H]+ 281.806	6	NA		-0.0342286071873925	0.893041579275959	0	0.0329596603481708	0.792576859989592	0	0.620504158359014		0
M433.9218T0.81	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M434T1.1	433.921754519539	48.3942098356323	[1196][M+3]+		1283	NA		0.0338821443059008	0.893041579275959	0	0.1574098493547	0.22008394289088	0	0.242665607236788		0
M522.1287T15.6_13	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M522T16.14	522.128688019207	936.201058817766			1018	NA		-0.0234759050548803	0.893041579275959	0	-0.179279902752173	0.0769257055795671	0	0.407373704089203		0
M562.2231T15.48	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M562T15.4	562.223147939427	928.971781026096		[M+H-H20]+ 579.224	154	NA		-0.00693314882868634	0.893041579275959	0	-0.428623395595272	9.58590886093151e-05	1	0.108523108999373		0
M840.8798T9.77_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M841T10.1	840.8798	586.0224			68	NA		-0.00609908095464284	0.893041579275959	0	-1.03322314252032	1.74495564775096e-05	1	0.197695476492425		0
M522.5912T14.7_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M523T15	522.591181617788	881.77492330737			936	NA		-0.0154126968000252	0.893071982157081	0	-0.0938319619600279	0.132895571913628	0	0.560044887672302		0
M340.1965T1.19	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M340T1.2	340.196525331186	71.1271490852376		[M+H+HCOOH]+ 293.178	1	NA		0.0546443485822117	0.893205067629468	0	0.301383598934422	0.163184030217413	0	0.382794700548632		0
M203T1.7_Hexoses	metabolomics_plasma_c18acquity_pos	LAT	c18acquity	Hexoses		3	a,d	M203T1.7	203.052610229272	53.469367906761	[344][M]+	[M+K]+ 164.087	7	2	@M85.0283T0.91|+(C4H6O4)|@M97.0284T0.91|+(C3H6O4)|@M204.0561T0.89_1|-13C|@M383.116T0.9_1|-(C6H10O5)-(H2O)	-0.0435582245426573	0.893205067629468	0	0.0266241512627587	0.877354978056995	0	0.405344131057575		0
M347.1559T1.19	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M347T1.4	347.155926318696	71.1812703909468			1	NA		-0.075063125260634	0.89340836698236	0	0.200449353475221	0.273608473686182	0	0.131515108739192		0
M346.9528T0.81	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M347T1.2	346.952828113717	48.6249198569749			21	NA		-0.0398051564364597	0.89340836698236	0	-0.123157248536478	0.394220114244152	0	0.659844803291094		0
M467.1045T7.54_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M467T8.1	467.104484386701	452.562927063033	[1299][M+2]+		26	NA		0.0341551864125016	0.89340836698236	0	0.129488540172179	0.303594299959883	0	0.254520187178088		0
M791.3885T0.81	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M791T1.1	791.3885	48.30978		[M+K]+ 752.416	21	NA		-0.055748389831372	0.893527548898755	0	0.0524258599272578	0.799894121131914	0	0.284649939104675		0
M516.3071T14.02	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M516T14.1	516.307092346366	841.24714579596			4040	NA		-0.0323960166284696	0.893775805630839	0	-0.520102143909364	0.00774331776683214	1	0.369770085482818		0
M845.253T9.9_4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M845T10.4	845.253	593.82744			68	NA		0.0731151307311002	0.89426678865529	0	-0.357246789586506	0.00851354325821818	1	0.357818322911794		0
M862.4551T15.6_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M862T16.1	862.4551	936.2118	[2588][M+3]+		11	NA		0.0345488292908858	0.89426678865529	0	0.0112176259184782	0.917913632183237	0	0.6551631139824		0
M545.3329T14.06	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M545T14	545.33288531768	843.73966764738	[1591][M+3]+		52	NA		-0.0460813932956086	0.894668081086219	0	-0.278499267959365	0.137503633821398	0	0.377335938491315		0
M872.5671T10.14_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M873T10.1	872.5671	608.4354			509	NA		0.106232574667247	0.8949741553674	0	-0.464911883842451	0.026638070831094	1	0.5354452176809		0
M743.1819T14.76	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M743T15.1	743.1819	885.8808		[M+K+HCOOH]+ 658.218	60	NA		-0.0645220976949972	0.895564631201883	0	0.277165200476608	0.031882978348695	1	0.357818318593654		0
M580.2585T14.96	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M580T15.2	580.258486134965	897.470481731724	[1739][M+2]+		28	NA		0.0518445098793308	0.895564631201883	0	-0.244327417900129	0.0133422691040341	1	0.337382134372849		0
M370.3317T15.92	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M370T16.3	370.331721063012	955.49824731474			6106	NA		-0.0509519024146083	0.895564631201883	0	-0.0827914474498712	0.659395981834292	0	0.363812755934484		0
M288.6406T15.6_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M289T16	288.640618101785	936.254804773962			11	NA		-0.0241749593717522	0.895564631201883	0	-0.175393678049463	0.0924568621879483	0	0.582285767670449		0
M337.8109T9.66_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M338T10	337.810887873057	579.742779884548	[858][M]3+	[2M+3H]3+ 505.201	68	110	@M338.8123T9.66_1|-13C|-15N	0.00897334987596032	0.895564631201883	0	0.817260457467677	5.04718921836174e-05	1	0.0287646027974266		0
M271.0373T8.3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M271T8.2	271.03732742413	497.973223381016		[M+Na+CF3COOH]+ 114.059 [3M+3K-H]2+ 142.06	327	NA		-0.081338904403454	0.895720548433418	0	-0.153026466656572	0.610057207571384	0	0.47236598400441		0
M689.7075T9.89_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M690T10.1	689.7075	593.26128	[2087][M]2+		68	NA		0.0672607546554271	0.895720548433418	0	-0.310641535951742	0.016559185853638	1	0.523757466801871		0
M884.4641T9.65	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M884T10	884.4641	579.24582			68	NA		0.0027544819929286	0.895720548433418	0	-0.820025374593442	3.29061397742244e-06	1	0.036959906229253		0
M196.865T0.86_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M197T1	196.864980398706	51.4975183242239		[3M+Na]+ 57.9565	7	NA		-0.071367566039104	0.895782567791989	0	0.117838695268265	0.593002066678529	0	0.0529208631522592		0
M867.865T0.8	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M868T1	867.865	48.162024	[2602][M+3]+		21	NA		-0.0539848941618501	0.895782567791989	0	0.0427730885608497	0.836568739028069	0	0.441657789364199		0
M441.0374T0.97	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M441T1.3	441.037409665446	58.1412704332741		[M+H]+ 440.037	10	NA		-0.0478264245596272	0.895782567791989	0	-0.063305305261494	0.719891138611816	0	0.401961962735235		0
M932.8331T0.81_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M933T1	932.8331	48.307998	[2770][M]+	[M+Na+NH3]+ 892.826	21	NA		0.0451877791129274	0.895782567791989	0	-0.0653348571046148	0.658631138960729	0	0.0492772084452365		0
M568.2007T14.66_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M568T15	568.200667099281	879.673014407442			1407	NA		-0.0447722561764277	0.895782567791989	0	0.0056202944555217	0.98800001158878	0	0.505222110057426		0
M548.3602T16.82	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M548T17.1	548.360185804058	1008.99024669056	[1609][M+2]+		56	NA		0.0440000258470299	0.895782567791989	0	0.0461996887661797	0.77399339300974	0	0.31654718023449		0
M822.9294T14.96	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M823T15.1	822.9294	897.5352		[3M+H+K]2+ 535.3	28	NA		-0.0350459006219399	0.895782567791989	0	-0.186729007431865	0.181903485799281	0	0.51762080055657		0
M677.1868T14.78	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M677T15.1	677.1868	886.638	[2043][M+1]+		60	NA		-0.0331683740518471	0.895782567791989	0	-0.197262305957878	0.146398556836804	0	0.420086247756062		0
M268.2637T17.53	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M268T18.2	268.26368429132	1052.09573189627	[565][M]+		2977	NA		-0.0419564597816446	0.895784103908108	0	0.00901571491892916	0.970794642684754	0	0.443506274621916		0
M307.8997T0.65	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M308T1.1	307.899658185264	39.0467917291269	[741][M+1]+		23	NA		0.0441333126241865	0.895786021918683	0	-0.0160083958968436	0.93780696709853	0	0.628976506291759		0
M342.6919T16.83_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M343T17.1	342.691905369815	1010.02774260887	[873][M+3]2+		56	NA		-0.0476430865591215	0.896192437772849	0	0.0825035693663931	0.56958029298862	0	0.497904468889667		0
M530.3222T15.63	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M530T16.3	530.322164590303	938.065447565928	[1547][M]+		2578	NA		0.0758912729769801	0.897026977514773	0	-0.561552816133863	1.30739078904049e-06	1	0.384637897279063		0
M230.9943T1.56	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M231T2	230.994273124457	93.3924361533774			3683	NA		-0.0691669853794785	0.897026977514773	0	0.125844368378509	0.541946046497867	0	0.242661919541772		0
M824.96T7.77_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M825T8.4	824.96	465.95256			337	NA		0.0562570489494405	0.897026977514773	0	0.464131368009825	0.0702626482217324	0	0.315756751006169		0
M198.1855T11.02	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M198T11	198.185478172899	661.478170939344		[M+H-H20]+ 215.189	285	NA		0.0534690263390374	0.897026977514773	0	0.038189875761514	0.840825540959117	0	0.262498739675814		0
M784.0617T14.59	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M784T15.2	784.0617	875.4906		[M+2K-H]+ 707.129	76	NA		-0.0431593444670106	0.897026977514773	0	-0.170398169223315	0.298902223531239	0	0.365116224925699		0
M550.3161T15.6_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M550T16.1	550.316124560734	936.228680179158	[1636][M]2+		11	211	@M550.8177T15.6_1|-13Cdb|@M551.3157T15.6_2|-13C|-15N	-0.0167950204760174	0.897026977514773	0	-0.148454292785985	0.0584710493193029	0	0.509575006428753		0
M928.2927T9.94_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M928T10.2	928.2927	596.2698		[M+H]+ 927.287	263	NA		-0.011151160320594	0.897026977514773	0	-1.37247247903993	3.72614801917693e-05	1	0.176461635807013		0
M609.062T9.79_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M609T10	609.062	587.32116			68	NA		0.101472206410842	0.897480417968596	0	-0.340732707536212	0.138622347479268	0	0.298088059483031		0
M802.7096T9.53_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M803T10.2	802.7096	571.92552		[M+K]+ 763.74	68	318	@M803.2107T9.53_5|-13Cdb	0.163700057085276	0.897767415029086	0	-0.520940512069021	0.173908948360962	0	0.570244280347661		0
M694.9337T16.82_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M695T17	694.9337	1009.311	[2100][M+3]2+		2293	NA		-0.11172710952518	0.897767415029086	0	-0.138511231777578	0.740593645235742	0	0.538217859468209		0
M291.6474T14.73_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M292T15.3	291.647417791007	883.805836201494	[669][M]2+	[M+H+Na]2+ 559.298	206	NA		-0.0965040955680045	0.897767415029086	0	0.369813485536508	0.0748626203807081	0	0.680401871685483		0
M548.2909T15.55_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M548T16.2	548.290887814911	932.707956697224	[1606][M+2]+		5127	NA		0.0826848324620748	0.897767415029086	0	-0.227010740141321	0.26913426524204	0	0.147109204817803		0
M510.346T14.9	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M510T15.1	510.345997664494	894.17539818144	[1449][M+2]+		290	NA		0.0813971476963076	0.897767415029086	0	-0.352603892490878	0.0332150085633271	1	0.22537496765858		0
M904.8434T14.7_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M905T15.1	904.8434	881.8464		[3M+2Na-H]+ 286.627 [3M+K]+ 288.625	8	NA		-0.061609598794897	0.897767415029086	0	-0.176211322987612	0.444820506508674	0	0.0528261034407139		0
M304.0144T7.54_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M304T8	304.014412970672	452.587279530267		[M+K+CF3COOH]+ 131.07	26	NA		-0.060440040188384	0.897767415029086	0	0.276487656229321	0.0206431548184458	1	0.398272542153418		0
M704.3799T9.9_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M704T10.6	704.3799	594.23094	[2125][M+2]+		68	288	@M704.8811T9.9_3|-13Cdb	0.053213495436939	0.897767415029086	0	-0.218745288002715	0.0479509356398159	1	0.195839575986953		0
M970.7679T9.76_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M971T10.1	970.7679	585.87168			68	NA		0.0499863402205563	0.897767415029086	0	0.0536510348502155	0.773127675338406	0	0.579619719379667		0
M524.4743T15.6_21	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M524T16.26	524.474346562948	936.282305931294	[1508][M+4]2+		11	NA		0.0489206598959342	0.897767415029086	0	-0.122630132445092	0.333544248310523	0	0.327475834994747		0
M116T1.7_L.proline	metabolomics_plasma_c18acquity_pos	LAT	c18acquity	L-proline	CHEBI:17203	1	a,b,c	M116T1.7	116.070535624773	58.8564692515334	[148][M]+	[M+H]+ 115.063	10	4	@M70.065T0.99|+(HCOOH)|+(H2O-CO)|@M117.0739T0.98_2|-13C	0.0471659822073711	0.897767415029086	0	0.154474390288364	0.38574959956992	0	0.72680921585844		0
M611.262T14.74_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M611T15.5	611.262	884.5398	[1833][M+2]2+		206	NA		0.0415604806238541	0.897767415029086	0	0.0719494383992849	0.646238484205463	0	0.324298098012588		0
M352.9096T0.86	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M353T1	352.909610369474	51.7462490857256	[911][M]+		869	NA		-0.0329811415822086	0.897767415029086	0	0.00712246522797244	0.970795424784291	0	0.24237064491163		0
M204.1533T0.97	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M204T1.11	204.153259700295	58.4956430295163	[346][M+1]+		10	NA		0.0292249679215484	0.897767415029086	0	0.330922044761307	0.0305937659301596	1	0.328849876223459		0
M273.9172T0.7_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M274T1	273.917192135346	41.8657417459863			3394	NA		-0.20573487299588	0.89789519288362	0	-0.13441825783195	0.853489581127766	0	0.114591893864654		0
M912.2632T10.16_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M912T10.10	912.2632	609.8886	[2712][M]3+		9084	NA		0.0965128577265641	0.89789519288362	0	-0.427726734236487	0.0276779500014611	1	0.575325166993524		0
M522.7111T15.6_4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M523T16.3	522.711058749133	936.136747472694			11	NA		-0.0606097604742395	0.89789519288362	0	-0.042460423892722	0.843867164327189	0	0.739338548866584		0
M918.1894T0.8_4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M918T1.3	918.1894	48.292764			1356	NA		-0.0605459694565695	0.89789519288362	0	0.163781002362335	0.281800545048	0	0.66895770180051		0
M559.9928T0.89	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M560T1	559.992789330583	53.4361835540609	[1660][M+3]+		7	NA		0.0438348024375639	0.897905610911093	0	-0.0341981709794279	0.840844537753779	0	0.646634361521058		0
M284.6367T14.96	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M285T15	284.636736126131	897.887145246726	[632][M+1]2+		28	NA		-0.0419235944010072	0.897960926009206	0	-0.0632420869549151	0.690119839117712	0	0.444546304638627		0
M930.8706T10.13_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M931T10.7	930.8706	607.8558	[2766][M+1]3+		509	NA		0.0930359435452424	0.898697727886403	0	-0.247415014517935	0.295717043822235	0	0.584444960912919		0
M871.9461T12.75	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M872T13	871.9461	764.7762		[2M+3K-H]2+ 814.011	36	NA		0.0647803454815019	0.898697727886403	0	-0.0389401903081517	0.883016877301945	0	0.341428109091004		0
M912.5093T14.71_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M913T15	912.5093	882.78			8	NA		-0.0495969978278179	0.898971644721995	0	-0.1583823178582	0.401009099181727	0	0.0417063678864574		0
M281.6279T13.86	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M282T14	281.627949158547	831.318203081748			245	NA		0.072100104191728	0.899230239881952	0	-0.0474822162856778	0.870049060192091	0	0.185858464483087		0
M501.354T15.23_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M501T15.4	501.35397075119	913.551815390868		[M+Na]+ 478.36	3	NA		-0.0401685362640798	0.899925767581596	0	-0.219450196426143	0.18615707989144	0	0.337110081827546		0
M776.8186T9.77_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M777T10.3	776.8186	585.98568	[2346][M]+	[M+H]+ 775.81	68	NA		-0.11405635602839	0.900909754892421	0	0.734109935375292	0.000107404587859738	1	0.372072324767858		0
M663.4001T0.81	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M663T1	663.4001	48.322152		[M+H-CO2]+ 706.382	21	NA		-0.0386783207222905	0.900909754892421	0	-0.0955161749526496	0.517314950481816	0	0.115102768049556		0
M358.1018T14.97	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M358T15.2	358.101778094339	898.073110711944		[M+2K]2+ 638.279	28	NA		-0.034239777246972	0.900909754892421	0	-0.114768199166573	0.383774365920943	0	0.658318461177883		0
M127.0503T1.14	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M127T1.7	127.05032845226	68.423799703302			6912	NA		0.197606447284889	0.901225004491538	0	0.2166538556513	0.773798260265392	0	0.287777903493336		0
M589.4633T9.8_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M589T10.3	589.4633	588.24978			68	NA		0.144073117351672	0.901225004491538	0	-0.995963778186308	1.65870718040733e-05	1	0.309337039882393		0
M132T1.11_peptide	metabolomics_plasma_c18acquity_pos	LAT	c18acquity	peptide		3	a,b	M132T1.11	132.101973608365	71.6802255082416	[182][M]+		1	11	@M86.0964T1.2_2|+(HCOOH)|+(H2O-CO)|@M133.1053T1.19|-13C|@M134.1069T1.19_2|-18O|-13C2	-0.0447007292726767	0.901225004491538	0	0.164829479432232	0.098280916311475	0	0.471723436207337		0
M245.9275T0.8_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M246T1	245.927463918168	48.2995877684365	[465][M+3]+		21	NA		-0.121109637408434	0.901265071705689	0	-0.564875905410407	0.24751892355367	0	0.340571321116734		0
M529.2923T15.53	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M529T16.3	529.292306363959	931.6497900765			181	NA		0.104765506537913	0.901265071705689	0	-0.598714154589871	0.00129052270160825	1	0.240385828569299		0
M601.2776T15.6_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M601T16.1	601.2776	936.255	[1802][M+2]2+		11	NA		0.0310143831235212	0.901265071705689	0	-0.0450473652159715	0.669384449835002	0	0.256586322155877		0
M502.293T14.63	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M502T15.1	502.292950723712	877.984734240588	[1424][M]+	[M+Na]+ 479.297	73	172	@M503.2964T14.63|-13C|@M504.2992T14.63|-18O|-13C2	-0.00155047725434443	0.901265071705689	0	-0.355743420956877	2.73847480861219e-05	1	0.293964749167933		0
M206.6075T17.57_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M207T18	206.607498688851	1054.14422422135	[356][M+1]2+		452	NA		0.122392073176513	0.901582925275153	0	0.385109500720253	0.414942043771623	0	0.678750432891486		0
M651.8525T0.81_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M652T1	651.8525	48.310344	[1963][M+2]2+		21	NA		-0.0171545340517216	0.901582925275153	0	-0.258962526850665	0.0136328130051755	1	0.266334646183994		0
M370.2743T16.01	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M370T16	370.274283518326	960.848451582846			8657	NA		-0.129969027770981	0.901595034430536	0	0.5258997710822	0.0589762674842805	0	0.357082515955484		0
M575.9381T0.8_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M576T1.1	575.938092802077	48.1141048747178		[M+H]+ 574.927	21	NA		-0.0326620812462046	0.901595034430536	0	-0.171702341797193	0.204520365262934	0	0.574629750166903		0
M419.2041T8.42	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M419T8.1	419.204052767901	505.317624836873			3578	NA		0.0974863832723241	0.902241950096488	0	-0.0019269392810255	0.988434255399945	0	0.396874613726601		0
M640.2314T14.14_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M640T14	640.2314	848.112		[M+Na]+ 617.239	123	NA		-0.047896399432231	0.902241950096488	0	-0.0855969896806243	0.645370730152245	0	0.453497607784857		0
M583.2984T14.73	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M583T15.2	583.298403279634	883.535335197846		[M+Na]+ 560.3	206	NA		-0.0762059778623652	0.902250604887143	0	0.402909086934057	0.00462902215531741	1	0.563183225198917		0
M787.3271T0.81_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M787T1.4	787.3271	48.556998	[2377][M+1]2+		21	NA		0.0665050490290184	0.902250604887143	0	-0.241568964466701	0.109380309200117	0	0.411356955040382		0
M207.0506T0.8	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M207T1.1	207.050631676784	48.2393099085995		[M+K+NH3]+ 151.06 [M+Na]+ 184.061	21	NA		-0.0606314118135707	0.902250604887143	0	0.206755031716943	0.144451092020128	0	0.243050617070465		0
M76.0391T0.89	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M76T1.3	76.0391476614135	53.6110251740203		[M+2H-CH2]2+ 164.087	7	NA		0.0563920085015681	0.902250604887143	0	-0.0168542814645782	0.954850159317723	0	0.674066438446968		0
M732.065T14.71	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M732T15.1	732.065	882.594			8	NA		-0.0538465299649395	0.902250604887143	0	-0.266726608551435	0.228322258873317	0	0.470732061807225		0
M556.9919T0.89	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M557T1.1	556.991920652391	53.4672727072822	[1660][M]+	[M+H]+ 555.985 [M+H]+ 555.985	7	NA		0.0396037495420725	0.902250604887143	0	-0.00203474469747178	0.995952840667497	0	0.548870998392913		0
M970.9051T9.32_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M971T9.4	970.9051	559.05162			543	NA		-0.0362895164937544	0.902250604887143	0	-0.301123233962215	0.079313676299959	0	0.182739535819788		0
M567.3248T14.73	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M567T15	567.324842089511	883.693795461456	[1690][M+1]+		206	200	@M545.343T14.72_4|+Na|@M566.3216T14.73|+13C	0.0334645929382731	0.902250604887143	0	0.372745136794723	0.0367725975203584	1	0.0277238082676053		0
M949.3831T7.92_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M949T8.1	949.3831	475.19838	[2791][M+1]2+		77	NA		0.0604751103236598	0.902877094760255	0	0.475141573765583	0.092145538904543	0	0.421884085029277		0
M931.4941T9.79	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M931T10.12	931.4941	587.28432		[M+K]+ 892.528 [M+Na]+ 908.502	68	NA		-0.0507470958560763	0.902926503104047	0	-0.296838135935884	0.172529214433567	0	0.367603272882085		0
