variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M522.8607T15.6_6	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M523T16.5	522.860697993674	936.020727844158	[1509][M+1]3+		999	NA		0.0225977846879193	0.940061808375466	0	-0.148015460758939	0.154958266513406	0	0.478657764257014		0
M805.3469T0.81_4	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M805T1.3	805.3469	48.33291		[M+Na]+ 782.361	21	NA		-0.0222347271988923	0.940061808375466	0	0.00527128970559865	0.957429058111385	0	0.566714909066532		0
M914.8958T0.8_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M915T1.1	914.8958	47.821284		[M+Na]+ 891.903	176	NA		-0.0213650881678795	0.940061808375466	0	0.680412859497373	0.000105340522192975	1	0.411164072944609		0
M957.8051T0.8_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M958T1	957.8051	48.198228	[2807][M+1]+		21	NA		0.0196226298914244	0.940061808375466	0	-0.32648138168549	0.00465051643781371	1	0.422585203658401		0
M702.8792T9.82_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M703T10.3	702.8792	588.97554		[M+H-H20]+ 719.894	68	NA		0.017355430395849	0.940061808375466	0	-0.447558241646892	0.000390000497419356	1	0.616262191068271		0
M626.1936T9.89_5	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M626T10.6	626.1936	593.18328	[1883][M+1]+		68	NA		0.012470502501511	0.940061808375466	0	-0.651633638955083	9.58733758816582e-06	1	0.495902664592009		0
M601.7535T9.81	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M602T10.1	601.7535	588.37986	[1805][M]+	[M+H]+ 600.748	68	NA		-0.00245078369134433	0.940061808375466	0	-1.13285135980896	2.71155258477062e-09	1	0.457606445513269		0
M264.2404T17.24	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M264T17.1	264.240374595443	1034.60531571284	[546][M+1]+		55	NA		-0.0452745687161755	0.940193886326268	0	-0.0466048641974517	0.820804093522313	0	0.330483334632466		0
M677.5604T9.77_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M678T10	677.5604	586.07574			2856	NA		0.0943879931842506	0.941558367886818	0	-0.231624898392978	0.588582290509168	0	0.350924275930958		0
M930.5191T9.72_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M931T10	930.5191	582.90798			68	NA		-0.0939956296301379	0.941558367886818	0	-1.38203332383355	1.59071008845485e-10	1	0.22229691776557		0
M409.2538T17.29	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M409T17.2	409.253798166848	1037.32472263995			7008	NA		0.0828052372810912	0.941558367886818	0	0.0828965582626999	0.829259683857242	0	0.504823238926216		0
M701.6231T9.8_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M702T10.1	701.6231	588.18912			2865	NA		-0.0786975333591364	0.941558367886818	0	-0.491362546296335	0.0279462571254902	1	0.188410116362507		0
M330.9982T1.19_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M331T1.4	330.998218106251	71.2487129588934			1	NA		-0.0772987068668485	0.941558367886818	0	-0.620020946682498	0.00193354922781132	1	0.0167168170810688		0
M300.6419T15.2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M301T15.3	300.641911573626	911.75717206923			49	NA		-0.0617408757142481	0.941558367886818	0	-0.316236682485965	0.0906745024986327	0	0.167894105517115		0
M666.2141T9.78	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M666T10.6	666.2141	587.01054	[2012][M+1]+		68	NA		0.0559212214006113	0.941558367886818	0	0.0103638467892413	0.979116844913755	0	0.0751608695214677		0
M626.6353T9.66_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M627T10	626.6353	579.88674	[1886][M+1]+		68	NA		-0.0540437577851858	0.941558367886818	0	-0.222654453828078	0.204496333116436	0	0.178755781385103		0
M693.4154T0.8_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M693T1.3	693.4154	48.288942			1312	NA		0.0540178166023733	0.941558367886818	0	0.416813018063539	0.00345634229013091	1	0.0686861688641491		0
M796.4746T15.21_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M796T15.1	796.4746	912.3942	[2408][M+1]+		3	NA		-0.0535328426793455	0.941558367886818	0	-0.204796050955151	0.254725255684112	0	0.182247354821312		0
M556.6621T7.54	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M557T8	556.662138172643	452.641277340721			1538	NA		0.0504218869465287	0.941558367886818	0	0.170096923750018	0.329818703311482	0	0.254547642328484		0
M578.3929T14.71	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M578T15.5	578.392867727466	882.459308602722		[2M+Na]+ 277.691	8	NA		-0.0467839065220605	0.941558367886818	0	-0.191199319541383	0.205738415496476	0	0.122359747790459		0
M270.9932T1.2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M271T1.4	270.993158983888	72.0701437623282			1	NA		-0.0425135396378895	0.941558367886818	0	-0.275591558417696	0.0205914995796369	1	0.0287347070588614		0
M915.7296T10.19_4	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M916T10.3	915.7296	611.4816	[2719][M+1]3+		7433	NA		-0.0424962051246034	0.941558367886818	0	-0.127356251841697	0.40633891648713	0	0.534972383009231		0
M495.96T15.28	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M496T15.7	495.959982918999	916.690170874182			71	NA		-0.0418019430788217	0.941558367886818	0	-0.0743401913984023	0.663144806755644	0	0.00654909868829331		0
M205.9874T1.38	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M206T1.3	205.987445185641	82.8010130122074		[M+Na]+ 182.997 [M+Na]+ 182.997	243	NA		-0.0401912739012449	0.941558367886818	0	0.0832698771404967	0.646489703163534	0	0.401155834098096		0
M685.1889T14.49	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M685T14	685.1889	869.4138	[2075][M]2+		35	NA		-0.0354657616850407	0.941558367886818	0	-0.0381865336925209	0.815956210183396	0	0.161299560970527		0
M210.9778T0.82	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M211T1	210.977757798515	49.1939664607669			21	NA		-0.0339654025229787	0.941558367886818	0	0.00474378552088162	0.97407075158687	0	0.403338521884779		0
M534.2955T14.97	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M534T15.4	534.295470051537	897.930862674132	[1565][M]2+	[2M+2K]2+ 495.331	28	NA		0.0310272503521034	0.941558367886818	0	-0.0362381928681739	0.80126097094389	0	0.496009757511123		0
M664.3577T9.89_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M664T10.5	664.3577	593.4477			68	NA		0.0308443757937074	0.941558367886818	0	-0.176839210655366	0.217067687415306	0	0.403325163103049		0
M70.0124T0.72_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M70T1.3	70.0124277893366	43.1790911213774	[17][M]2+	[M+H+K]2+ 100.049	14	3	@M70.5138T0.72_1|-13Cdb|@M72.0089T0.72_4|-34S|-41K|-37Cl|@M88.0232T0.72_4|-(H2O)	0.0282357216407512	0.941558367886818	0	-0.186726586730018	0.160316351155408	0	0.28458277821495		0
M341.1923T16.83	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M341T17.2	341.192341330204	1009.92137758964	[873][M]2+		56	NA		0.0253612476506682	0.941558367886818	0	0.114204354810937	0.155216087212305	0	0.121917044185678		0
M82.9447T0.86	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M83T1.6	82.9447244019151	51.5316253023713			7	NA		0.0242550391519849	0.941558367886818	0	0.0524858039556229	0.57962441238131	0	0.0542126781923919		0
M885.6446T9.87_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M886T10	885.6446	592.3464		[2M+H+Na]2+ 873.653	68	NA		0.0183043803234657	0.941558367886818	0	-0.705618524045784	6.05606033525052e-05	1	0.323296788758289		0
M521.7745T7.18_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M522T7.2	521.77446707522	431.0508127176			330	NA		-0.0157549021867194	0.941558367886818	0	0.719030080333717	2.42252473690862e-05	1	0.422244905721874		0
M605.0866T9.82_4	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M605T10.5	605.0866	588.96582	[1805][M+4]3+		68	NA		0.00744114062766243	0.941558367886818	0	-1.55549040255899	1.00784039201499e-07	1	0.487786351100453		0
M508.3846T14.2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M508T14.1	508.384599905922	852.225352248732	[1452][M]+		123	180	@M552.4102T14.17|-(C2H4O)|@M553.4134T14.17|-(C2H5O.)	0.0703107225786859	0.941786748702903	0	-0.540906968482298	0.112728361371378	0	0.47532971748324		0
M642.2471T14.78	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M642T15	642.2471	886.6608		[M+Na]+ 619.258	60	NA		-0.02911516857802	0.941786748702903	0	-0.190402431502696	0.0198846401645438	1	0.0784062295823202		0
M187.9586T9.8	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M188T10	187.958600076975	588.04412004665	[292][M+1]+		68	NA		-0.0275828423705722	0.941786748702903	0	0.179653754572218	0.169240557263951	0	0.536959898886431		0
M233.982T5.7	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M234T6.2	233.982009408827	341.768998370488			8907	NA		-0.0249500479159757	0.941786748702903	0	0.081005179654893	0.477017950296899	0	0.366192294624911		0
M795.6277T9.9_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M796T10.1	795.6277	594.19002		[M+Na]+ 772.644	68	NA		-0.0957801256945388	0.943212510130535	0	-0.110174889172754	0.804029744846983	0	0.259650558169289		0
M549.3803T13.89	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M549T14	549.380251327	833.530690707702	[1634][M]2+		8719	NA		0.0796725252519543	0.943212510130535	0	-0.401890214663711	0.279991828086564	0	0.375347153059897		0
M757.3959T0.8_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M757T1.1	757.3959	48.2304		[M+K]+ 718.421	21	NA		-0.0409446703827534	0.943212510130535	0	0.195231835614768	0.304529888034843	0	0.337340688229835		0
M611.262T14.74_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M611T15.5	611.262	884.5398	[1833][M+2]2+		206	NA		0.0398590174901674	0.943212510130535	0	0.0727173082716259	0.658949875272723	0	0.174335940868817		0
M983.3029T0.81_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M983T1.2	983.3029	48.392292		[M+Na+NaCOOH]+ 892.329	21	NA		-0.0339955366904139	0.943212510130535	0	-0.257876403526573	0.00472404915337697	1	0.0803473918554404		0
M806.9465T9.82_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M807T10.2	806.9465	588.91674	[2431][M+2]3+		2893	242	@M644.9273T9.75_3|+(C5H8O3NS)|@M805.9447T9.81_1|+13C|+15N|@M806.4452T9.82_4|+13Cdb	0.0151277721832308	0.943212510130535	0	-1.50178519020509	1.0688936236384e-06	1	0.538417678213762		0
M734.8138T0.82	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M735T1	734.8138	49.312848		[M+H]+ 733.808	21	NA		-0.0629688769111976	0.943251866411041	0	-0.339642472910626	0.0734361179802107	0	0.155729577448176		0
M307.1509T15.23_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M307T15.5	307.150939808215	913.551815390868	[743][M]+	[M+K]+ 268.186	3	NA		0.0120334654715393	0.943251866411041	0	-0.0782189945248639	0.173752042750342	0	0.929516560614212		0
M964.5118T9.46_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M965T9	964.5118	567.5664	[2827][M+1]2+		380	NA		-0.151667664378616	0.943351354024752	0	-2.15850780625053	1.13371033247382e-09	1	0.158664620779953		0
M913.0934T9.75_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M913T10.3	913.0934	585.2298	[2710][M+1]+		68	NA		-0.0886103504594828	0.943351354024752	0	-0.33843284349412	0.272357066018604	0	0.057626753361737		0
M731.8948T7.66_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M732T8.1	731.8948	459.68508	[2217][M+1]2+		247	NA		-0.0772210411219376	0.943351354024752	0	-0.294386286284494	0.272881224989717	0	0.280680761183078		0
M594.9342T15.95	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M595T16	594.9342	956.7066			6112	NA		-0.067907349128415	0.943351354024752	0	0.055760733325533	0.865874005605035	0	0.3263527970515		0
M488.091T17.77	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M488T18	488.090954793819	1066.44450855775	[1369][M+3]+		4738	NA		-0.0607542451778631	0.943351354024752	0	-0.0656212361890898	0.818882348490369	0	0.239650437984515		0
M983.7838T10.07_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M984T10.4	983.7838	604.062			92	NA		-0.0568675493709385	0.943351354024752	0	-0.211812100039724	0.282952293843016	0	0.343845094302233		0
M857.9292T14.7_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M858T15.1	857.9292	882.1842			8	NA		-0.0530287234458751	0.943351354024752	0	-0.340238334124667	0.0269152006785457	1	0.0551168444255795		0
M345.1239T12.43	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M345T12	345.123868979518	745.891537558842		[M+Na]+ 322.139	116	NA		0.0505553462604684	0.943351354024752	0	0.0892718767093239	0.677620147894255	0	0.341278439631672		0
M108.518T9.17	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M109T9	108.518032254248	549.968006989884			78	30	@M109.5156T9.17|-15N	-0.0483714289769424	0.943351354024752	0	-0.00403609782397396	0.993117983250903	0	0.457893995541018		0
M535.8047T15.36	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M536T15	535.804730803213	921.359504084604	[1567][M]+	[M+Na]+ 512.818	42	NA		-0.0483629235685523	0.943351354024752	0	-0.28726571585427	0.0450288988579102	1	0.122944876324704		0
M704.7094T9.7_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M705T10.3	704.7094	581.94486	[2124][M+2]+		68	NA		-0.0480930833821969	0.943351354024752	0	-0.31959352935985	0.0197797857989216	1	0.0508887880870453		0
M51.4956T0.72_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M51T1.2	51.4956261671905	43.352147594782			14	NA		0.0448513757294435	0.943351354024752	0	-0.0648961060426192	0.761283046843952	0	0.054018981599201		0
M361.1405T9.75	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M361T10.1	361.140484543399	584.999191230985			68	NA		0.0437575476635867	0.943351354024752	0	-0.254020995153615	0.227935479701093	0	0.693390633792609		0
M677.187T7.53	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M677T8	677.187	452.09628		[2M+H+Na]2+ 665.183	26	NA		0.0420707293805727	0.943351354024752	0	0.29457667441781	0.0128648192772332	1	0.0859560947289724		0
M694.695T7.18_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M695T7	694.695	430.5948			330	NA		-0.0387032367140669	0.943351354024752	0	0.510514875597078	0.019810990015456	1	0.326081387468294		0
M880.9265T14.73_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M881T15	880.9265	883.98		[3M+2Na+K-H]2+ 559.298	206	NA		0.0383476177784026	0.943351354024752	0	0.142584737994373	0.287667177596154	0	0.136227776071631		0
M743.9397T0.8	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M744T1.1	743.9397	48.265968		[M+K+NH3]+ 687.946	21	NA		0.0344161774183114	0.943351354024752	0	0.136055810469516	0.246926536759633	0	0.115048162734485		0
M685.1367T14.59	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M685T15.1	685.1367	875.6442	[2060][M+3]+		76	NA		0.0328092157519926	0.943351354024752	0	-0.260464134528499	0.109407291014893	0	0.350616444651133		0
M982.8008T0.81_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M983T1	982.8008	48.389694			21	311	@M846.8257T0.81_1|+2(HCOONa)|@M914.8134T0.8_1|+(HCOONa)	-0.0300488257222469	0.943351354024752	0	-0.232711178054563	0.00436876260588549	1	0.0305706839868598		0
M997.0017T10.11_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M997T10.2	997.0017	606.516			8807	NA		0.0299318147231311	0.943351354024752	0	-0.391203348777788	0.0202575653162481	1	0.356270039444379		0
M163.9403T9.85	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M164T10	163.940339516595	591.004220608782			68	NA		-0.0298714181800559	0.943351354024752	0	0.0882069786708026	0.52790686289838	0	0.620942552249044		0
M231.1703T1.19_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M231T1.11	231.170267875477	71.6987772618882	[429][M+2]+		1	NA		-0.0283283818217654	0.943351354024752	0	0.0726969799700807	0.582683779890622	0	0.0735715184683993		0
M262.9974T0.9_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M263T1	262.99737074088	53.8933871964688			1076	NA		0.0272636502016645	0.943351354024752	0	0.153869570653104	0.0611180767045901	0	0.0516593188070731		0
M263.0084T0.89	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M263T1.1	263.008352089704	53.3884911984323	[533][M+2]+		7	NA		0.0272636502016645	0.943351354024752	0	0.153869570653104	0.0611180767045901	0	0.0516593188070731		0
M859.8751T0.79	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M860T1.1	859.8751	47.300394		[M+H-HCOOH]+ 904.874	176	NA		-0.0269464496410627	0.943351354024752	0	0.238156554716417	0.0844180593557097	0	0.516096203711834		0
M498.1029T15.23_12	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M498T15.17	498.102873194672	913.71079902828		[M+Na+NH3]+ 458.08	3	NA		-0.0251689132185824	0.943351354024752	0	-0.105053943281954	0.213716344758168	0	0.141051770917305		0
M499.062T15.23_11	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M499T15.11	499.061967072115	913.621804660038	[1406][M+4]3+		715	NA		-0.023953834388081	0.943351354024752	0	-0.10907241472872	0.159585846708127	0	0.028171281748649		0
M497.02T15.23_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M497T15.8	497.019986708838	913.551466113828	[1399][M+1]2+		3	NA		0.0239141118766444	0.943351354024752	0	-0.128115110264378	0.260414650053699	0	0.626611569152771		0
M764.1624T7.54	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M764T8	764.1624	452.517			26	NA		0.0220203187475398	0.943351354024752	0	-0.227204324814096	0.0517840804159935	0	0.520776042639947		0
M711.5326T9.82_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M712T10	711.5326	588.97602	[2163][M+3]3+		68	NA		0.0206634779437014	0.943351354024752	0	-0.609773708413737	0.000380100138268405	1	0.507985338743388		0
M760.901T0.8_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M761T1	760.901	48.201114			21	NA		-0.0203734551606285	0.943351354024752	0	0.294614518977458	0.0128744389113187	1	0.341036794067537		0
M889.39T0.8_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M889T1.3	889.39	48.23931		[M+Na+HCOOH]+ 820.403	21	160	@M888.8887T0.8_2|+13Cdb	-0.00995518864720246	0.943351354024752	0	0.594999971977083	9.0210036555245e-06	1	0.385703968368142		0
M858.4349T10.19_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M858T10.9	858.4349	611.499	[2586][M]2+		7437	NA		0.038509020989304	0.943530890081935	0	-0.0242379641558621	0.895501969334273	0	0.101969632404864		0
M625.2638T14.49	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M625T14	625.2638	869.4138	[1875][M+3]+		35	NA		0.0224152171449656	0.943885195041897	0	-0.112113465498576	0.296609774983286	0	0.0708122766740645		0
M326.3055T17.69	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M326T18	326.30546252776	1061.28574464964	[814][M]+	[3M+Na]+ 101.105	506	NA		0.0371070192647949	0.943900621446504	0	-0.402424263771662	0.0448359584055502	1	0.412976648052231		0
M544.7896T9.44_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M545T9.1	544.789622956634	566.64037301408	[1599][M+1]2+		380	NA		0.0804836386106853	0.943915574778542	0	-0.220270224414396	0.563282797919387	0	0.181600891170415		0
M750.9507T0.8	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M751T1	750.9507	48.166896			21	NA		0.0468083134459167	0.943915574778542	0	0.239724106817006	0.104669787830626	0	0.11649655771033		0
M776.4652T15.23_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M776T15.2	776.4652	913.5762		[3M+2Na]2+ 502.315	3	NA		-0.0426017364165965	0.943915574778542	0	-0.0798351181137811	0.658892320288245	0	0.386771713865262		0
M62.0429T0.94	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M62T1.3	62.0429121447563	56.4554701624253	[6][M+1]+		29	NA		-0.0371027965772708	0.943915574778542	0	-0.239415133860582	0.0270956459049255	1	0.113798182618321		0
M775.7825T10.13_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M776T10.6	775.7825	607.8048			9008	NA		0.036643526934121	0.943915574778542	0	-0.441489716020538	0.0315549853288088	1	0.395445250296344		0
M258.1096T1.18	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M258T1.4	258.109648629719	70.9016340557946		[M+H-C2H4]+ 285.133	1	NA		0.0235311255672208	0.943915574778542	0	-0.0285023702367173	0.804219679604066	0	0.354881523329646		0
M600.2781T15.6_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M600T16.1	600.2781	936.2442	[1802][M]2+		11	NA		-0.0171900568944867	0.943915574778542	0	0.0421466932843764	0.606073568994562	0	0.536242767074586		0
M852.6332T9.79_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M853T10	852.6332	587.5083	[2561][M]+	[M+H]+ 851.63	68	NA		0.0169716592050442	0.943915574778542	0	-0.750841288923933	5.27759302701104e-05	1	0.607973912160853		0
M109.5156T9.88	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M110T10.1	109.515586567865	592.55426804206	[125][M+2]2+		68	NA		0.0119331789850889	0.943915574778542	0	-0.225045033258965	0.00453789493977349	1	0.384999132343429		0
M903.8171T0.79_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M904T1	903.8171	47.261892		[M+K]+ 864.847	176	NA		-0.0419257617950954	0.944115626975895	0	-0.286629094278611	0.0172806022946068	1	0.139683842647018		0
M297.1448T7	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M297T7	297.144845962305	419.975034648431			9306	NA		-0.0916470109731478	0.944205239890879	0	0.184263935453499	0.67244570149538	0	0.223991066880852		0
M622.2646T14.74	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M622T15.3	622.2646	884.6634	[1864][M+2]+		206	NA		0.0183262462111884	0.944205239890879	0	-0.147625173199403	0.114557938291839	0	0.416582469260536		0
M860.4959T10.21_6	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M860T10.5	860.4959	612.6666			7505	NA		-0.12875179861901	0.944760678000303	0	-1.53108260895349	1.03769564332602e-06	1	0.0568881364168815		0
M806.7791T9.82_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M807T10.1	806.7791	588.95616		[2M+Na+K]2+ 775.81	68	229	@M581.7031T9.72_2|+(C9H11O4N3)|@M806.2785T9.82_3|+13Cdb	-0.115817334524557	0.944760678000303	0	-1.58857180072472	6.5028300147897e-09	1	0.248521785037898		0
M785.7947T9.17_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M786T9.1	785.7947	550.32138		[2M+H+Na]2+ 773.802	78	NA		0.0965543506476241	0.944760678000303	0	0.241327657150691	0.534439182019741	0	0.241454535867095		0
M614.9259T7.15_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M615T7	614.9259	429.25518			6646	NA		-0.0925436158092729	0.944760678000303	0	-0.566839671341777	0.0424106267812465	1	0.203710459249703		0
M249.0035T1.22	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M249T1.1	249.003485922036	72.9669897816036			2089	NA		0.0838120618912441	0.944760678000303	0	0.402706448125585	0.1429435976984	0	0.025926195092978		0
M889.0541T9.24_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M889T9	889.0541	554.49138			471	NA		0.0827739530580072	0.944760678000303	0	-0.0486687802549799	0.903697459946997	0	0.181645369047446		0
M241.0787T1.17	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M241T1.4	241.078677534328	70.3515796884858			40	NA		0.0783567021305611	0.944760678000303	0	0.552168247004719	0.0137394073019566	1	0.0522878504259356		0
M134.0272T8.57	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M134T9	134.027247725371	514.402844396233			6469	NA		-0.07047970103533	0.944760678000303	0	-0.198660078384865	0.469032841299928	0	0.370204234725391		0
M421.257T16.25	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M421T16.1	421.257028202056	974.789070719406			8366	NA		-0.0597794972766277	0.944760678000303	0	0.309192973021513	0.291320277385102	0	0.069510761239941		0
M970.8179T9.87	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M971T10.2	970.8179	592.04268	[2842][M]2+	[3M+2Na]2+ 631.884	68	NA		-0.0580582637508495	0.944760678000303	0	-0.100239321896888	0.694854653824388	0	0.335060387439806		0
M348.1767T1.19_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M348T1.9	348.176704053838	71.3427804581634	[897][M]+		671	NA		-0.0495295531360291	0.944760678000303	0	0.503156520184101	0.0610589421224707	0	0.285263555963232		0
M837.0259T12.75	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M837T13	837.0259	764.8128	[2510][M+2]+		36	NA		-0.0492550284529862	0.944760678000303	0	0.0224774285695872	0.927594622416168	0	0.0692848058794773		0
M970.7398T9.04_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M971T9.1	970.7398	542.16042	[2841][M]3+		167	NA		0.0275534551610761	0.944760678000303	0	-0.629781666941041	0.00194902415554959	1	0.45787613814558		0
M291.1413T15.6_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M291T16.1	291.14127404736	936.276790121874	[659][M+3]2+		11	NA		-0.0251205977934248	0.944760678000303	0	-0.131013072040814	0.102777913079736	0	0.315492514572165		0
M729.3878T9.88_4	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M729T10.4	729.3878	592.75572	[2211][M]+		68	278	@M683.3811T9.87|+(HCOOH)|+(H2O-CO)|@M728.8865T9.88_1|+13Cdb|@M729.8891T9.88_3|-13Cdb	0.00747322604792444	0.944760678000303	0	-0.688839729101016	2.50152854388808e-06	1	0.398617516470404		0
M711.0299T9.81_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M711T10.15	711.0299	588.69246	[2161][M+2]3+		68	NA		0.0251785676277869	0.944799459901084	0	-0.672039628105852	0.000905378569831103	1	0.26503287890052		0
