variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M669.1872T5.36	c18hypersil															M669T5	669.187245779599	321.50345179898		[M+K+NaCOOH]+ 562.244	16	NA	
M669.7618T5.89	c18hypersil															M670T6	669.761755301236	353.104571427485			78	NA	
M669.8452T5.89	c18hypersil															M670T6.1	669.845159628441	353.104571427485			78	NA	
M669.9289T5.89	c18hypersil															M670T6.2	669.928888126866	353.322049417383			78	NA	
M670.0125T5.89	c18hypersil															M670T6.3	670.012465276576	353.140066263585			78	NA	
M670.0959T5.89	c18hypersil															M670T6.4	670.095926358272	353.249532947874			78	NA	
M670.4588T13.26	c18hypersil															M670T13	670.458849133266	795.869643386461	[1312][M]2+		649	NA	
M670.7802T4.98	c18hypersil															M671T5.1	670.780155513631	298.548856042252		[M+H+HCOOH]+ 623.772	8	NA	
M670.8643T6	c18hypersil															M671T6	670.864258144971	359.713762750701		[M+Na+K-H]+ 609.916	76	NA	
M670.9234T4.98	c18hypersil															M671T5.2	670.923411970825	298.716304146316		[M+H-NH3]+ 686.941	8	NA	
M671.0669T4.98	c18hypersil															M671T5.3	671.066930927894	298.673375313628		[M+Na]+ 648.073 [M+H]+ 670.061	8	NA	
M671.1526T0.94	c18hypersil															M671T1	671.152580030616	56.1921982762276		[M+Na]+ 648.158	3	NA	
M671.2096T4.97	c18hypersil															M671T5.4	671.209558660295	298.483894706492		[M+H]+ 670.204	8	NA	
M671.3531T4.97	c18hypersil															M671T5.5	671.353116935031	298.443660515062		[3M+2Na]2+ 432.246 [M+Na]+ 648.372	8	NA	
M674.2124T5.79	c18hypersil															M674T6	674.212376409346	347.226530261559		[2M+2Na+K]3+ 968.864	58	NA	
M675.3089T2.16	c18hypersil															M675T2	675.308946154896	129.690616869265			75	NA	
M677.0357T5.63	c18hypersil															M677T6.1	677.035690512747	337.911233007923			2968	NA	
M677.3429T6.26	c18hypersil															M677T6.2	677.342856541385	375.531850085943		[M+H-C2H4]+ 704.378	64	NA	
M678.2876T2.11	c18hypersil															M678T2	678.287558533301	126.817493804053		[2M+2K-H]+ 300.687 [M+H]+ 677.281 [M+H-H20]+ 695.291	75	NA	
M678.4228T5.53	c18hypersil															M678T6	678.422752427214	331.734942821788		[M+K]+ 639.454	79	NA	
M678.7833T4.97	c18hypersil															M679T5	678.783339247034	298.314372645303		[M+H]+ 677.778	8	NA	
M678.9266T4.97	c18hypersil															M679T5.1	678.926582434598	298.436152766205		[M+H]+ 677.921	8	NA	
M679.0637T5.59	c18hypersil															M679T6	679.06371846408	335.689901823925		[M+H]+ 678.051	79	NA	
M679.0675T0.77	c18hypersil															M679T1.1	679.067490558681	46.119956441028		[M+2K-H]+ 602.149 [M+H]+ 678.053	4	NA	
M679.0699T4.98	c18hypersil															M679T5.2	679.069908278086	298.524128897921		[3M+H]+ 226.024	8	NA	
M679.2129T4.97	c18hypersil															M679T5.3	679.212856493278	298.436965721171			8	NA	
M679.3565T4.98	c18hypersil															M679T5.4	679.356494836799	298.794917649287		[3M+Na+K]2+ 432.246	8	NA	
M679.4987T4.97	c18hypersil															M679T5.5	679.498746220154	298.368434742003		[M+K]+ 640.541	8	NA	
M679.6417T4.97	c18hypersil															M680T5	679.641676374424	298.274508140834		[M+H]+ 678.636	74	NA	
M679.7846T4.97	c18hypersil															M680T5.1	679.784587788131	297.931852973646		[M+Na+CF3COOH]+ 522.806	74	NA	
M680.1212T4.6	c18hypersil															M680T5.3	680.121231750257	275.871500899155			90	NA	
M680.1644T6.33	c18hypersil															M680T6	680.16438373761	380.044870459729		[M+H-CO2]+ 723.148	64	NA	
M680.7796T5.53	c18hypersil															M681T6	680.779584529469	331.929513037644		[3M+2Na]2+ 438.518	79	NA	
M681.2729T6.6	c18hypersil															M681T7.3	681.272896156137	396.159574711235			69	NA	
M681.5579T6.6	c18hypersil															M682T7.1	681.557931480967	396.034121689612			69	NA	
M681.6048T6.6	c18hypersil															M682T7.2	681.604826687438	395.875235938427			69	NA	
M682.7092T6.16	c18hypersil															M683T6.2	682.70922794094	369.760419013531		[M+Na]+ 659.717	64	NA	
M682.7926T6.16	c18hypersil															M683T6.3	682.792620177813	369.604521671883			64	NA	
M683.9246T4.95	c18hypersil															M684T5	683.92457402757	297.179987749974		[M+K]+ 644.963	74	NA	
M684.0688T4.95	c18hypersil															M684T5.1	684.068777480466	297.113907427569			74	NA	
M684.6809T4.72	c18hypersil															M685T5	684.680946718428	282.963736557755		[M+Na]+ 661.699	71	NA	
M685.0155T4.72	c18hypersil															M685T5.1	685.015504672338	283.102103564309			71	NA	
M685.1836T1.64	c18hypersil															M685T2	685.183619384522	98.5098329810838		[3M+2H]2+ 456.111	45	NA	
M685.3496T4.72	c18hypersil															M685T5.2	685.349613117698	283.106704570714			71	NA	
M686.1318T6.02	c18hypersil															M686T6	686.131801665295	361.384635799684		[M+K]+ 647.163	64	NA	
M686.1583T3.25	c18hypersil															M686T3	686.158258398531	195.181028381061		[M+2Na-H]+ 641.18	59	NA	
M686.8013T4.28	c18hypersil															M687T4	686.80131495674	256.608200180728			1669	NA	
M687.035T5.57	c18hypersil															M687T6.2	687.035002990694	334.317799062418	[1324][M]2+		79	NA	
M687.2021T5.57	c18hypersil															M687T6.3	687.202107428754	334.285798830847		[3M+2Na]2+ 442.803	79	NA	
M687.3536T5.64	c18hypersil															M687T6.4	687.353556188436	338.590764730017			2969	NA	
M687.3693T5.57	c18hypersil															M687T6.5	687.369317647156	334.036631512777		[2M+H]+ 343.186	79	NA	
M687.536T5.57	c18hypersil															M688T6	687.536020567187	334.063956690289	[1324][M+1]2+		2889	NA	
M688.1593T1.42	c18hypersil															M688T1	688.159303766495	85.3554443653082		[M+K+NH3]+ 632.179 [M+H]+ 687.15	38	NA	
M688.3477T10.29	c18hypersil															M688T10	688.347651947448	617.683693358069			1219	NA	
M688.7433T6.26	c18hypersil															M689T6	688.743294365277	375.454321916695		[M+K+NaCOOH]+ 581.78	64	NA	
M688.8206T6.26	c18hypersil															M689T6.1	688.82064319733	375.607903076187			64	NA	
M688.8977T6.26	c18hypersil															M689T6.2	688.897701871506	375.581205776729		[M+2Na-H]+ 643.92	64	NA	
M688.9748T6.26	c18hypersil															M689T6.3	688.974781689191	375.657273793337		[M+Na]+ 665.982 [M+Na]+ 665.982	64	NA	
M689.0517T6.26	c18hypersil															M689T6.4	689.051727425901	375.665481642094		[3M+Na+K]2+ 438.713	64	NA	
M689.1288T6.26	c18hypersil															M689T6.5	689.12875567209	375.665481642094			64	NA	
M689.2057T6.26	c18hypersil															M689T6.6	689.205684208709	375.733169799714		[M+H-H20]+ 706.207	64	NA	
M689.283T6.26	c18hypersil															M689T6.7	689.28296729854	375.696484290093		[M+H-CH4]+ 704.305 [M+H-CO]+ 716.271 [M+H-C5H8O4]+ 820.314	64	NA	
M689.3598T6.26	c18hypersil															M689T6.8	689.359771611297	375.805003812981		[M+H-CH4]+ 704.378	64	NA	
M689.4367T6.26	c18hypersil															M689T6.9	689.436734418723	375.740438902129		[M+H]+ 688.421	64	NA	
M689.5137T6.26	c18hypersil															M690T6	689.513674177255	375.884145826883		[M+Na]+ 666.53	64	NA	
M689.9827T5.5	c18hypersil															M690T6.1	689.982664237237	330.201123318172		[3M+Na+K]2+ 439.323 [M+H]+ 688.978	79	NA	
M690.1318T0.77	c18hypersil															M690T1	690.13179527497	46.3286405474655		[M+2Na-H]+ 645.158	4	NA	
M690.384T5.5	c18hypersil															M690T6.3	690.383950606698	330.201304670756			79	NA	
M690.4754T14.56	c18hypersil															M690T15	690.475432932876	873.855814695853			1545	NA	
M692.18T1.89	c18hypersil															M692T2	692.179983545852	113.193785778664			2	NA	
M692.2178T6.29	c18hypersil															M692T6.4	692.217840737315	377.418037449374			64	NA	
M692.3768T4.31	c18hypersil															M692T4	692.376836154117	258.393542947528	[1330][M]+	[M+H]+ 691.365	49	NA	
M692.6567T4.94	c18hypersil															M693T5	692.656656993947	296.612512507595		[M+H-C4H8]+ 747.709	74	NA	
M692.7999T4.95	c18hypersil															M693T5.1	692.799930507634	296.722517963349			74	NA	
M692.9433T4.95	c18hypersil															M693T5.2	692.943258245163	296.845995643708		[M+H+CF3COOH]+ 557.948	74	NA	
M693.0486T4.56	c18hypersil															M693T5.3	693.048604092865	273.37616324137		[M+K]+ 654.084	90	NA	
M693.0863T4.95	c18hypersil															M693T5.4	693.086291468957	296.798138631996		[3M+H+K]2+ 448.741	74	NA	
M693.2295T4.95	c18hypersil															M693T5.5	693.229487637407	296.749625542356		[3M+3K-H]2+ 423.542	74	NA	
M693.3729T4.94	c18hypersil															M693T5.6	693.372949448276	296.625131027998		[M+H]+ 692.365 [M+H-C4H8]+ 748.42	74	NA	
M693.5153T4.94	c18hypersil															M694T5	693.515279678974	296.600580120991		[M+Na+CF3COOH]+ 536.537 [M+K+NH3]+ 637.509	74	NA	
M694.604T6.33	c18hypersil															M695T6.1	694.603959379826	379.82498843576		[M+K+NH3]+ 638.622	64	NA	
M694.6629T6.33	c18hypersil															M695T6.2	694.66285241794	379.575076304895		[M+K+NH3]+ 638.684	64	NA	
M695.3509T4.34	c18hypersil															M695T4	695.350853758681	260.414990210907			2194	NA	
M695.5631T6.41	c18hypersil															M696T6	695.563074034262	384.330997908877			80	NA	
M695.6222T6.41	c18hypersil															M696T6.1	695.622175292914	384.34252194525			80	NA	
M695.6809T6.4	c18hypersil															M696T6.2	695.68086893032	384.236414138849			80	NA	
M695.6852T4.34	c18hypersil															M696T4	695.685205895144	260.46284746046			2195	NA	
M695.74T6.4	c18hypersil															M696T6.3	695.740037688581	384.233939771889			80	NA	
M696.2981T2.11	c18hypersil															M696T2	696.298088968307	126.87453923566		[M+H]+ 695.291	75	NA	
M696.5188T6.49	c18hypersil															M697T6	696.518778308292	389.553320902608			2749	NA	
M698.5333T5.71	c18hypersil															M699T6	698.533251739609	342.845469437231		[M+H-CH3]+ 712.556	58	NA	
M698.7004T5.72	c18hypersil															M699T6.1	698.700398804379	343.038135897277			58	NA	
M700.5375T7.05	c18hypersil															M701T7	700.537480267833	423.023261743761		[M+H-C6H10O4]+ 845.578	36	NA	
M700.5963T7.05	c18hypersil															M701T7.1	700.596260635325	423.080262053076		[M+H]+ 699.592 [M+H-CO2]+ 743.565 [M+H-C6H10O4]+ 845.643	36	NA	
M700.6552T7.05	c18hypersil															M701T7.2	700.655186010618	423.002319297673			36	NA	
M700.7141T7.05	c18hypersil															M701T7.3	700.714050446528	423.037033515564		[M+H-CO2]+ 743.692	36	NA	
M700.7903T5.64	c18hypersil															M701T6.1	700.790314549997	338.607799029295			85	NA	
M700.8905T7.05	c18hypersil															M701T7.6	700.890511655373	423.077015111222			1467	NA	
M700.9495T7.05	c18hypersil															M701T7.7	700.949494015442	423.051463995865		[M+Na]+ 677.966	36	NA	
M701.0083T7.05	c18hypersil															M701T7.8	701.008302724625	423.051844189587			36	NA	
M703.4385T5.79	c18hypersil															M703T6.3	703.438508458722	347.328578231638		[M+H-H20]+ 720.447	58	NA	
M703.4821T5.79	c18hypersil															M703T6.4	703.482091022914	347.202647868551		[M+H-C5H8O4]+ 834.512	58	NA	
M703.5254T5.79	c18hypersil															M704T6	703.525441395137	347.209621123351			58	NA	
M703.569T5.79	c18hypersil															M704T6.1	703.569005284462	347.615025678514		[M+H]+ 702.564	58	NA	
M704.808T6.19	c18hypersil															M705T6	704.807953935462	371.646470571753	[1348][M]+	[M+Na]+ 681.832 [M+H]+ 703.809	64	NA	
M705.1417T6.19	c18hypersil															M705T6.4	705.141681815577	371.418236364866	[1352][M]2+		64	NA	
M705.2245T6.19	c18hypersil															M705T6.5	705.224549910631	371.416225508858	[1354][M]2+		64	NA	
M705.3076T6.19	c18hypersil															M705T6.6	705.307575924797	371.400786512287		[M+H]+ 704.305	64	NA	
M705.6408T6.19	c18hypersil															M706T6.1	705.640800971618	371.620106300882	[1352][M+1]2+		64	NA	
M705.7243T6.19	c18hypersil															M706T6.2	705.72432569497	371.4711991592	[1354][M+1]2+		64	NA	
M705.8078T6.19	c18hypersil															M706T6.3	705.807797809839	371.620106300882	[1348][M+1]+		64	NA	
M706.1055T0.77	c18hypersil															M706T1.1	706.105480788287	46.2229304751335		[M+Na+K-H]+ 645.158	4	NA	
M706.5502T4.02	c18hypersil															M707T4	706.550202699588	241.168291777112			2197	NA	
M706.7508T4.02	c18hypersil															M707T4.1	706.750822401835	241.168291777112			2198	NA	
M707.1518T5.22	c18hypersil															M707T5	707.151827140287	313.414202445087			16	NA	
M708.3781T5.55	c18hypersil															M708T6	708.37808345902	333.157870197405		[3M+2Na]2+ 456.933	79	NA	
M708.5449T5.55	c18hypersil															M709T6	708.544947240252	333.146049327905		[3M+H+K]2+ 459.032	79	NA	
M708.712T5.55	c18hypersil															M709T6.3	708.712030216173	333.108603734332		[3M+2K]2+ 446.499 [M+Na]+ 685.723	79	NA	
M708.7323T6.15	c18hypersil															M709T6.4	708.7322986794	369.237532194904	[1358][M]2+		64	NA	
M708.875T6.15	c18hypersil															M709T6.6	708.875045139204	369.138634920844	[1360][M]2+		64	NA	
M708.9466T6.15	c18hypersil															M709T6.7	708.946636939678	369.237532194904		[M+H]+ 707.94 [M+H-CH2]+ 721.96	64	NA	
M709.0179T6.15	c18hypersil															M709T6.8	709.017916385787	369.21096272931		[M+H-CH4]+ 724.053	64	NA	
M709.0892T6.15	c18hypersil															M709T6.9	709.089190677721	369.214974612737			64	NA	
M709.2322T6.15	c18hypersil															M709T6.11	709.232205545754	369.2692375067	[1358][M+1]2+		64	NA	
M709.6503T4.97	c18hypersil															M710T5	709.650300400456	298.307732506472		[M+Na]+ 686.662	8	NA	
M709.7941T4.98	c18hypersil															M710T5.1	709.79411877608	298.524128897921			8	NA	
M709.9371T4.98	c18hypersil															M710T5.2	709.93714070187	298.677639514599		[M+Na]+ 686.941	8	NA	
M710.2235T4.98	c18hypersil															M710T5.4	710.223520664333	298.548856042252		[M+Na+NH3]+ 670.204 [M+K]+ 671.264	8	NA	
M710.5099T4.97	c18hypersil															M711T5	710.509872751649	298.47809920738		[M+H-C6H8O6]+ 885.525	8	NA	
M711.4082T6.03	c18hypersil															M711T6	711.408208341847	361.706974084937		[M+Na]+ 688.421	64	NA	
M711.913T5.68	c18hypersil															M712T6	711.913038820349	340.541170219614	[1362][M]2+	[3M+2H]2+ 473.941	58	NA	
M712.4144T5.68	c18hypersil															M712T6.1	712.414360739378	341.040052990792	[1362][M+1]2+		58	NA	
M714.7264T6.19	c18hypersil															M715T6.2	714.726426452652	371.566529341876		[M+K]+ 675.768 [M+H-NH3]+ 730.736	64	NA	
M714.8094T6.19	c18hypersil															M715T6.3	714.809443838274	371.418236364866		[M+K+NH3]+ 658.819 [M+H]+ 713.8	64	NA	
M715.4356T6.6	c18hypersil															M715T7.6	715.435585364037	396.177190331216			69	NA	
M715.5351T6.6	c18hypersil															M716T7	715.535121981939	396.276453746731			69	NA	
M715.5852T6.6	c18hypersil															M716T7.1	715.585172295508	396.217448667926			69	NA	
M718.476T6.18	c18hypersil															M718T6	718.475950526371	370.809154496864		[3M+2Na]2+ 463.659	64	NA	
M718.5601T6.18	c18hypersil															M719T6	718.560065235788	370.700926419243		[M+H]+ 717.562	64	NA	
M718.6436T6.18	c18hypersil															M719T6.1	718.643570133951	370.716195602504		[M+H-C3H2O3]+ 803.64	64	NA	
M718.7269T6.18	c18hypersil															M719T6.2	718.726893903547	370.697778686709		[M+K+NaCOOH]+ 611.781 [M+Na+NaCOOH]+ 627.755 [M+Na+HCOOH]+ 649.738	64	NA	
M718.81T6.18	c18hypersil															M719T6.3	718.81000869601	370.608140984024			64	NA	
M719.242T0.81	c18hypersil															M719T1	719.241960115529	48.4903274958606	[1369][M]+		4	NA	
M721.2708T6.56	c18hypersil															M721T7.1	721.270808225345	393.769336232275			2625	NA	
M721.3705T6.56	c18hypersil															M721T7.2	721.370545394725	393.764343706527	[1371][M]2+		2625	NA	
M721.4996T5.81	c18hypersil															M721T6.1	721.499590383653	348.407223217949		[M+H-CH2]+ 734.499	58	NA	
M723.6097T6.44	c18hypersil															M724T6	723.60969430555	386.370744096803			2904	NA	
M723.8102T6.44	c18hypersil															M724T6.1	723.810166893648	386.327530280574			80	NA	
M726.0286T2.21	c18hypersil															M726T2	726.028617384215	132.670907952142			75	NA	
M726.363T2.22	c18hypersil															M726T2.1	726.363017740732	132.926657599051			75	NA	
M727.0296T5.34	c18hypersil															M727T5	727.029580289776	320.278041180514			16	NA	
M727.3639T5.34	c18hypersil															M727T5.1	727.363947675258	320.233778642605			16	NA	
M727.3832T4.63	c18hypersil															M727T5.2	727.383221091419	277.750236259997			90	NA	
M727.7175T4.63	c18hypersil															M728T5	727.717511431353	277.706369454951			90	NA	
M727.7885T5.19	c18hypersil															M728T5.1	727.788541182128	311.24965374039			2648	NA	
M727.9889T5.19	c18hypersil															M728T5.2	727.988947943317	311.161814553227			70	NA	
M728.0515T4.63	c18hypersil															M728T5.3	728.05152442443	277.679706853217			90	NA	
M728.1894T5.19	c18hypersil															M728T5.4	728.189355711268	311.143056013153		[M+Na]+ 705.196	70	NA	
M728.9912T6.04	c18hypersil															M729T6	728.991188107255	362.309216661378			64	NA	
M729.7771T5.95	c18hypersil															M730T6	729.77713114682	356.987685650006	[1380][M]2+		76	NA	
M729.9023T5.95	c18hypersil															M730T6.1	729.902324044402	357.050019818219			76	NA	
M730.0277T5.95	c18hypersil															M730T6.2	730.027702097057	356.952682577434			76	NA	
M730.1529T5.95	c18hypersil															M730T6.3	730.15294744218	356.821692907089			76	NA	
M730.2781T5.95	c18hypersil															M730T6.4	730.278128951277	356.82939214242	[1380][M+1]2+		76	NA	
M730.6487T5.89	c18hypersil															M731T6	730.648666192595	353.362940861967			78	NA	
M730.7397T5.89	c18hypersil															M731T6.1	730.739660821065	353.229302765556		[M+H+CF3COOH]+ 595.724	78	NA	
M730.8305T5.89	c18hypersil															M731T6.2	730.83048574052	353.199513827953			78	NA	
M730.9216T5.89	c18hypersil															M731T6.3	730.921626342488	353.112818582671			78	NA	
M734.8937T6.1	c18hypersil															M735T6	734.893691576943	365.722288023884		[M+Na+NaCOOH]+ 643.92	64	NA	
M735.3092T2.15	c18hypersil															M735T2	735.309225371552	129.289524907812		[M+Na+NH3]+ 695.291	75	NA	
M735.458T5.79	c18hypersil															M735T6.1	735.458038648964	347.373732760065		[2M+K]+ 348.243	58	NA	
M735.5034T5.79	c18hypersil															M736T6	735.503422074624	347.474556563492		[M+K]+ 696.541 [M+H]+ 734.499 [M+H-C6H8O6]+ 910.532	58	NA	
M735.5488T5.79	c18hypersil															M736T6.1	735.548818957362	347.425908593446		[M+K]+ 696.582 [M+Na]+ 712.556	58	NA	
M735.5941T5.79	c18hypersil															M736T6.2	735.594080007121	347.31621524307		[3M+H+K]2+ 477.07	58	NA	
M735.7675T5.19	c18hypersil															M736T5	735.767546832283	311.288627730151			70	NA	
M735.9681T5.19	c18hypersil															M736T5.1	735.968101607333	311.264251676277			70	NA	
M736.1683T5.19	c18hypersil															M736T5.2	736.168304725082	311.226443658093			70	NA	
M736.3687T5.19	c18hypersil															M736T5.3	736.368660173225	311.19681124954			70	NA	
M736.569T5.19	c18hypersil															M737T5	736.568991926996	311.171539343057			70	NA	
M737.0907T5.36	c18hypersil															M737T5.1	737.090721672373	321.846447927885			16	NA	
M737.4253T5.36	c18hypersil															M737T5.2	737.425304863347	321.868440809271		[3M+Na]+ 238.137	16	NA	
M737.759T5.36	c18hypersil															M738T5	737.758996697048	321.881851211157			16	NA	
M737.8285T6.33	c18hypersil															M738T6	737.828527665617	380.018787037837		[M+K+NH3]+ 681.832	64	NA	
M737.8907T6.33	c18hypersil															M738T6.1	737.8906823179	379.962961504762		[3M+2H]2+ 491.259	64	NA	
M737.9535T6.33	c18hypersil															M738T6.2	737.953453815434	379.764988285677		[M+H-C5H8O4]+ 868.979 [M+H-C5H8O4]+ 868.979	64	NA	
M738.0166T6.33	c18hypersil															M738T6.3	738.016593718732	379.640310370267		[M+H]+ 737.006	64	NA	
M738.0779T6.33	c18hypersil															M738T6.4	738.077872116619	380.042598646355			64	NA	
M738.2276T1.14	c18hypersil															M738T1.1	738.227585980364	68.6575266273391		[M+K]+ 699.263	7	NA	
M738.9728T6.4	c18hypersil															M739T6	738.97277016414	384.152348540127			80	NA	
M739.0351T6.4	c18hypersil															M739T6.1	739.035088153045	384.256139403906		[M+K]+ 700.071	80	NA	
M739.0978T6.4	c18hypersil															M739T6.2	739.097786901652	384.246276771377			80	NA	
M740.1933T0.94	c18hypersil															M740T1.1	740.193304766368	56.5126987099989		[M+Na]+ 717.199	3	NA	
M740.5577T6.02	c18hypersil															M741T6	740.5576741571	360.950201446124		[M+Na]+ 717.562	64	NA	
M741.0712T3.07	c18hypersil															M741T3	741.071194680764	184.220420305823		[M+2K-H]+ 664.159	57	NA	
M742.0791T3.07	c18hypersil															M742T3	742.079078998583	184.020055487432		[M+2K-H]+ 665.166	57	NA	
M744.3829T7.05	c18hypersil															M744T7.2	744.382918288013	422.996893426582		[M+H]+ 743.371 [M+H-C2H4]+ 771.419	36	NA	
M744.508T7.05	c18hypersil															M745T7	744.507978143469	422.996893426582		[M+H]+ 743.496	36	NA	
M744.5703T7.05	c18hypersil															M745T7.1	744.570324912034	422.996893426582		[M+2Na-H]+ 699.592 [M+H]+ 743.565	36	NA	
M744.589T6.16	c18hypersil															M745T6	744.588994737192	369.814187322302		[3M+3Na-H]2+ 473.735	64	NA	
M744.633T7.05	c18hypersil															M745T7.2	744.6330114323	422.96958784157			36	NA	
M744.6802T6.16	c18hypersil															M745T6.1	744.680162243231	369.786123647615		[M+K+HCOOH]+ 659.717	64	NA	
M744.7717T6.16	c18hypersil															M745T6.2	744.771669420994	369.846519268248		[M+Na+HCOOH]+ 675.768	64	NA	
M744.7757T5.57	c18hypersil															M745T6.3	744.775658582461	334.264791912922		[M+K]+ 705.811	79	NA	
M744.8624T6.16	c18hypersil															M745T6.4	744.862446533512	369.817390305239			64	NA	
M744.953T6.16	c18hypersil															M745T6.5	744.953048331825	369.805168823668		[M+Na]+ 721.96	64	NA	
M744.9767T5.57	c18hypersil															M745T6.6	744.976654890745	334.259929341143		[M+K+NH3]+ 688.978	79	NA	
M745.423T5	c18hypersil															M745T5	745.423040572957	299.879317960812		[M+H]+ 744.416	8	NA	
M746.0541T6.26	c18hypersil															M746T6	746.054053909239	375.531850085943			64	NA	
M746.1971T16.03	c18hypersil															M746T16	746.197129386832	962.069151791678	[1387][M+1]+		1573	NA	
M746.5548T6.26	c18hypersil															M747T6	746.554752506254	375.863096945416			64	NA	
M747.2733T0.87	c18hypersil															M747T1	747.273285537266	52.4477526772357			4	NA	
M749.3925T4.98	c18hypersil															M749T5	749.392466535995	298.759091094117		[M+Na+NH3]+ 709.363	8	NA	
M749.5596T4.98	c18hypersil															M750T5	749.559557698459	298.543368567282		[M+Na]+ 726.575	8	NA	
M750.405T5.33	c18hypersil															M750T5.1	750.405027861948	320.090479811889			16	NA	
M750.6055T5.33	c18hypersil															M751T5	750.605532618546	319.97869207583			16	NA	
M750.806T5.33	c18hypersil															M751T5.1	750.806006972715	319.924390716778		[M+Na]+ 727.826	16	NA	
M752.3585T4.2	c18hypersil															M752T4	752.358454300876	251.720240378968	[1394][M]2+		2199	NA	
M752.609T4.2	c18hypersil															M753T4	752.608976798976	251.992860195966	[1396][M]2+		2200	NA	
M752.774T6.61	c18hypersil															M753T7.2	752.773999317062	396.340544927923		[M+H-COCH2]+ 793.759	69	NA	
M752.8595T4.2	c18hypersil															M753T4.1	752.859501271646	252.093471480066	[1394][M+1]2+		2201	NA	
M752.8793T6.61	c18hypersil															M753T7.4	752.879284272263	396.340544927923		[M+H-COCH2]+ 793.868	69	NA	
M752.9844T6.61	c18hypersil															M753T7.6	752.984415011337	396.336822564452			69	NA	
M753.2988T6.6	c18hypersil															M753T7.12	753.298806492678	396.271742442827		[M+K]+ 714.331	69	NA	
M753.3393T3.85	c18hypersil															M753T4.4	753.339319035221	231.279756874551			13	NA	
M753.59T3.86	c18hypersil															M754T4	753.590008322526	231.328814969675			13	NA	
M754.0667T5.02	c18hypersil															M754T5	754.066666287799	301.106095708907	[1400][M]2+		8	NA	
M754.2336T5.02	c18hypersil															M754T5.1	754.233618875051	301.109429237197			8	NA	
M754.4006T5.02	c18hypersil															M754T5.2	754.400553154684	301.105918097583		[M+Na]+ 731.425	8	NA	
M754.4311T17.12	c18hypersil															M754T17	754.431092290732	1027.10361869832	[1398][M+1]+		55	NA	
M754.5677T5.02	c18hypersil															M755T5	754.567713880934	301.104251333437	[1400][M+1]2+		8	NA	
M754.6901T6.29	c18hypersil															M755T6	754.690090198682	377.475305676434			64	NA	
M754.7809T6.29	c18hypersil															M755T6.1	754.780865707878	377.528116241072		[M+H-C6H10O4]+ 899.835	64	NA	
M754.8724T6.29	c18hypersil															M755T6.2	754.872373131393	377.52411878388			64	NA	
M754.9633T6.29	c18hypersil															M755T6.3	754.963301517076	377.536341880493		[M+H+HCOOH]+ 707.94	64	NA	
M755.2366T6.29	c18hypersil															M755T6.6	755.236610831319	377.547590983212		[M+K]+ 716.271 [M+H-CH2]+ 768.235	64	NA	
M755.3714T5.16	c18hypersil															M755T5.1	755.37137938528	309.717381499855		[3M+2K-H]+ 226.138	70	NA	
M755.4186T6.29	c18hypersil															M755T6.8	755.418621071243	377.412570397156		[2M+Na]+ 366.219	64	NA	
M755.5103T6.3	c18hypersil															M756T6	755.51034498224	377.865971409284		[M+H-CH2]+ 768.513	64	NA	
M755.5719T5.16	c18hypersil															M756T5	755.571922517667	309.717589685042			70	NA	
M755.7132T5.81	c18hypersil															M756T6.2	755.713230663648	348.719131318885			58	NA	
M755.7608T5.81	c18hypersil															M756T6.3	755.760794481702	348.612212063826		[M+H]+ 754.746	58	NA	
M755.8083T5.81	c18hypersil															M756T6.4	755.808314200973	348.676481955611		[3M+2H]2+ 503.2	58	NA	
M755.8557T5.81	c18hypersil															M756T6.5	755.855735533153	348.568631985409		[M+H]+ 754.843	58	NA	
M755.9042T5.81	c18hypersil															M756T6.6	755.904163693729	348.62978951499		[3M+H+Na]2+ 495.939	58	NA	
M755.9518T5.81	c18hypersil															M756T6.7	755.951751926687	348.596543469845			58	NA	
M755.9989T5.81	c18hypersil															M756T6.8	755.998891275845	348.574779116412			58	NA	
M759.1771T5.15	c18hypersil															M759T5.3	759.177090820773	309.020975481732		[M+Na]+ 736.179	2640	NA	
M759.3772T5.15	c18hypersil															M759T5.4	759.377228171272	309.016358311478		[3M+2H]2+ 505.583 [M+H]+ 758.371	2640	NA	
M759.7394T4.63	c18hypersil															M760T5.1	759.739426307247	278.016947270296		[3M+Na+K]2+ 485.847 [3M+2H]2+ 505.826 [M+Na]+ 736.754	71	NA	
M760.0738T4.63	c18hypersil															M760T5.4	760.07383782351	278.016947270296			71	NA	
M760.4079T4.63	c18hypersil															M760T5.5	760.407858045893	277.980681854381		[M+Na]+ 737.417 [M+H]+ 759.4	71	NA	
M760.7422T4.63	c18hypersil															M761T5	760.742174419953	277.70477577949			3015	NA	
M763.018T6.15	c18hypersil															M763T6	763.018044284609	369.2692375067		[M+K]+ 724.053	64	NA	
M763.1722T6.15	c18hypersil															M763T6.2	763.172153141573	369.214974612737		[M+Na+NH3]+ 723.148 [M+H+NH3]+ 745.137	64	NA	
M763.2493T6.15	c18hypersil															M763T6.3	763.249326850578	369.189104100197		[M+K]+ 724.276 [M+Na]+ 740.255	64	NA	
