variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M153T2.1_2.6.Dihydroxybenzoic.aci.	metabolomics_liver_hilic_neg	LAT	hilic	2,6-Dihydroxybenzoic acid|2,5-Dihydroxybenzoic acid;Gentisic acid|2,3-Dihydroxybenzoic acid;2-Pyrocatechuic acid	CHEBI:545917|CHEBI:17189|CHEBI:18026	2	a,b	C00628|C00196	Amino acid metabolism|Microbial Metabolism	Tyrosine metabolism|Microbial Metabolism	Gentisate|Microbial Metabolism	HMDB13676|HMDB00152|HMDB00397	CID9338|CID3469|CID19	C7H6O4	154.0266	AKEUNCKRJATALU-UHFFFAOYSA-N|WXTMDXOMEHJXQO-UHFFFAOYSA-N|GLDQAMYCGOIJDV-UHFFFAOYSA-N	InChI=1S/C7H6O4/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3,8-9H,(H,10,11)|InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)|InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)	M153T2.1	153.019412703073	92.9331178557845	[130][M]-	[M+Cl]- 118.047	45	NA		0.106117149291329	0.872254033084215	0	-0.806955806353372	0.000191482432589791	1	0.267581413710601		0
M167.0462T2.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M167T2.2	167.046235877355	133.695025457541		[M-H+HCOOH]- 122.045	18	NA		-0.0293936066010012	0.872254033084215	0	-0.282951294743686	0.197926492839638	0	0.243792415543431		0
M559.8144T16.67	metabolomics_liver_hilic_neg	LAT	hilic			NA												M560T17	559.814392932843	1000.38010660104		[M-2H+Na]- 538.836	31	3	@M480.8533T16.67|+(PO3)|@M537.8323T16.68|+Na|@M621.8147T16.68|-(H2O)-(CO2)	-0.0301967512267911	0.872328107428545	0	-0.355237422192515	0.153834799756188	0	0.262791715996604		0
M303.9223T16.68	metabolomics_liver_hilic_neg	LAT	hilic			NA												M304T17	303.922340911359	1000.54876893412			31	3	@M325.9043T16.67|-Na	-0.0445254754931277	0.873744201327025	0	-0.27482898650403	0.325972794735388	0	0.422789483172245		0
M336.8953T16.67	metabolomics_liver_hilic_neg	LAT	hilic			NA												M337T17.1	336.895307965085	1000.38583534534	[518][M+2]-		31	3	@M248.972T16.67|+4Na|@M334.8967T16.67|+34S|+41K|+37Cl|@M335.9T16.67|+15N|@M337.3969T16.67|-13Cdb|@M337.8975T16.68|-13C	-0.0297502682702202	0.873744201327025	0	-0.241044200046545	0.245298031876202	0	0.40047156890945		0
M216.0879T6.69	metabolomics_liver_hilic_neg	LAT	hilic			NA												M216T7.1	216.087878291692	401.238978706235			7	NA		0.0894681624742262	0.875906943626319	0	0.731351761369449	0.246095242984251	0	0.107990048004559		0
M99.9703T6.56	metabolomics_liver_hilic_neg	LAT	hilic			NA												M100T7	99.9702507792413	393.801155871077			7	NA		-0.0415219575397892	0.875906943626319	0	0.0630761750303996	0.75867522954715	0	0.483307024977215		0
M140.0244T10.48	metabolomics_liver_hilic_neg	LAT	hilic			NA												M140T10	140.024414475063	628.844101357257		[M-3H]3- 423.095	26	NA		0.144236245127358	0.877497107794414	0	1.25585941831364	0.232191540110301	0	0.0793600028869894		0
M88.5734T4.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M89T4.6	88.5733927432268	253.761593835293			1	NA		0.142567561761112	0.877497107794414	0	-0.38594926000696	0.469669552371773	0	0.00727111647891161		0
M86.6288T4.24	metabolomics_liver_hilic_neg	LAT	hilic			NA												M87T4.7	86.628811665346	254.266180042917			1	NA		0.126067298590087	0.877497107794414	0	-0.473235398027811	0.261268718723821	0	0.202818201798372		0
M418.7955T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M419T17	418.795547178738	1026.62136574549			28	NA		0.0462801483445343	0.877497107794414	0	-0.135781828310142	0.422852709134865	0	0.0349842648202902		0
M159.0776T6.07	metabolomics_liver_hilic_neg	LAT	hilic			NA												M159T6	159.077555539113	364.343519557012		[M-H-C5H8O4]- 292.135	4	NA		-0.0443189376876383	0.877497107794414	0	-0.3507207912611	0.255810542845099	0	0.0798533053146265		0
M169.1235T1.44	metabolomics_liver_hilic_neg	LAT	hilic			NA												M169T1.1	169.123483567202	86.3219064304465		[M-H-COCH2]- 212.141	11	NA		0.0100256488214647	0.877497107794414	0	-1.03960081970403	0.000432052748273098	1	0.0135341244778744		0
M335T1.1_Prostaglandin.A1.Prostag.	metabolomics_liver_hilic_neg	LAT	hilic	Prostaglandin A1|Prostaglandin B1	CHEBI:15545|CHEBI:27624	2	a,b	C04685|C00959	Lipid metabolism	Arachidonic metabolism	Prostaglandins	HMDB02656|HMDB02982	CID5281912|CID5280388	C20H32O4	336.2301	BGKHCLZFGPIKKU-LDDQNKHRSA-N|YBHMPNRDOVPQIN-VSOYFRJCSA-N	InChI=1S/C20H32O4/c1-2-3-6-9-17(21)14-12-16-13-15-19(22)18(16)10-7-4-5-8-11-20(23)24/h12-18,21H,2-11H2,1H3,(H,23,24)/b14-12+/t16-,17-,18+/m0/s1|InChI=1S/C20H32O4/c1-2-3-6-9-17(21)14-12-16-13-15-19(22)18(16)10-7-4-5-8-11-20(23)24/h12,14,17,21H,2-11,13,15H2,1H3,(H,23,24)/b14-12+/t17-/m0/s1	M335T1.1	335.223054214183	82.5420751507128		[M+Cl]- 300.261	5	NA		-0.588567022521074	0.878173176132094	0	0.116807883058364	0.986836209439114	0	0.333644829678523		0
M459.166T3.49	metabolomics_liver_hilic_neg	LAT	hilic			NA												M459T3	459.165985228454	209.454454251597	[674][M]-	[M-H+CF3COOH]- 326.189	8	340	@M460.1696T3.48|-13C	-0.0993273821170675	0.878173176132094	0	0.404131198397863	0.218794416781043	0	0.225848624342136		0
M941.2391T9.98	metabolomics_liver_hilic_neg	LAT	hilic			NA												M941T10	941.239136876032	598.683099555341		[M-H-CH4]- 958.273	27	NA		-0.0847695745072841	0.878173176132094	0	0.132019897094022	0.755153410691434	0	0.244481742400432		0
M718.664T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M719T17	718.664010875118	1026.68968343044			28	NA		0.051989304626467	0.878173176132094	0	-0.17252937939517	0.349045297475571	0	0.0370977832290462		0
M242.8954T17.1	metabolomics_liver_hilic_neg	LAT	hilic			NA												M243T17	242.895373435041	1026.01944343982			28	29	@M244.8935T17.1|-34S|-41K|-37Cl|@M260.9061T17.1|-(H2O)	-0.0236307242571776	0.878173176132094	0	-0.109120738744963	0.441383731039829	0	0.381279788312537		0
M366.1048T5.36	metabolomics_liver_hilic_neg	LAT	hilic			NA												M366T5	366.104777741842	321.623766764594		[M+Cl]- 331.136 [M-H-C4H8]- 423.182	9	NA		-0.180318482638528	0.87824647492176	0	0.768953552633494	0.192206554752596	0	0.222509212249619		0
M152.2817T9.96	metabolomics_liver_hilic_neg	LAT	hilic			NA												M152T10.2	152.281654360873	597.731188436605		[M-2H]2- 306.578	27	NA		-0.0239244605280824	0.87824647492176	0	-0.105971722198486	0.455162574638388	0	0.170677612659896		0
M129.9758T16.69	metabolomics_liver_hilic_neg	LAT	hilic			NA												M130T17	129.975799032358	1001.29943558472	[84][M+1]-		31	NA		-0.0258194157106075	0.879895249663281	0	-0.0801706093520433	0.593030764085355	0	0.508288799693531		0
M87.1189T4.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M87T4.38	87.1188749799882	253.617311188511		[M+Cl]- 52.1449 [M-H]- 88.1216	1	NA		0.1188134502213	0.880742425926513	0	-0.260178479854808	0.608717565111879	0	0.0279034531092955		0
M256.0775T2.94	metabolomics_liver_hilic_neg	LAT	hilic			NA												M256T3.1	256.077531901522	176.468035539205			22	NA		0.477754375557232	0.881679587353074	0	-1.3787447053612	0.445757730242501	0	0.346927594068734		0
M285.1706T1.5	metabolomics_liver_hilic_neg	LAT	hilic			NA												M285T2.1	285.170594860326	90.2907092033399			11	NA		0.22465478896383	0.882328012686616	0	-1.87754805597161	2.07968485665733e-05	1	0.174657249212406		0
M163T2.2_Phenylpyruvic.acid.m.Cou.	metabolomics_liver_hilic_neg	LAT	hilic	Phenylpyruvic acid|m-Coumaric acid;trans-3-Hydroxycinnamic acid;m-Hydroxycinnamic acid|o-Tyrosine|Homoisovanillic acid;3-Hydroxy-4-methoxyphenylacetic acid	CHEBI:30851|CHEBI:32357|CHEBI:278475|CHEBI:823536	2	a,b	C00166|C12621	Amino acid metabolism	Phenylalanine metabolism|Phenylalanine, Tyrosine and Tryptophan biosynthesis	Phenylalanine	HMDB00205|HMDB01713|HMDB06050|HMDB00333	CID997|CID637541|CID91482|CID160562	C9H8O3|C9H11NO3|C9H10O4	164.0473|181.0739|182.0579	BTNMPGBKDVTSJY-UHFFFAOYSA-N|KKSDGJDHHZEWEP-SNAWJCMRSA-N|WRFPVMFCRNYQNR-UHFFFAOYSA-N|BWXLCOBSWMQCGP-UHFFFAOYSA-N	InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)|InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)/b5-4+|InChI=1S/C9H11NO3/c10-7(9(12)13)5-6-3-1-2-4-8(6)11/h1-4,7,11H,5,10H2,(H,12,13)|InChI=1S/C9H10O4/c1-13-8-3-2-6(4-7(8)10)5-9(11)12/h2-4,10H,5H2,1H3,(H,11,12)	M163T2.2	163.040211919449	94.0685096507656		[M-H+HCOOH]- 118.047	45	NA		-0.116266316417024	0.882328012686616	0	-0.283442257249185	0.680403127503251	0	0.0247447235989129		0
M242.3979T10.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M242T10	242.397928687268	613.143026727652			23	NA		0.186482160874315	0.883111256690427	0	-0.902767290564983	0.129660741194854	0	0.0373152244898538		0
M422.0884T10.48	metabolomics_liver_hilic_neg	LAT	hilic			NA												M422T10	422.088364909297	628.918216177124	[637][M]-	[M-H]- 423.095	26	322	@M423.092T10.49|-13C	-0.150070145505786	0.883111256690427	0	0.639410146520643	0.203398372101853	0	0.275436724600149		0
M86.3534T4.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M86T4.31	86.3534269019804	253.945372758665		[M-H]- 87.3555	1	NA		0.13008243661535	0.883111256690427	0	-0.60561363903545	0.152881466804235	0	0.106053558249696		0
M245.0782T3.57	metabolomics_liver_hilic_neg	LAT	hilic			NA												M245T4.1	245.078195050509	213.996306132351		[M+Cl]- 210.104	8	NA		-0.109493325158702	0.883111256690427	0	0.334867286265659	0.417345647468648	0	0.173481763068697		0
M430.7405T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M431T17	430.740452965824	1026.31233854778		[M-H-CO2]- 475.74	28	29	@M432.7384T17.11|-34S|-41K|-37Cl|@M474.7304T17.11|-(CO2)|@M476.7283T17.11|-(CH2S)	0.039746381945136	0.883111256690427	0	-0.157314980459052	0.248739226545264	0	0.0196208241989439		0
M159.9841T6.63	metabolomics_liver_hilic_neg	LAT	hilic			NA												M160T7	159.984148567737	397.888997824646			7	NA		0.154772452046849	0.883245876507799	0	-0.726196986150743	0.150974136320217	0	0.0706016907807433		0
M91.0285T4.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M91T4.3	91.0284996929431	253.279252805504		[M-H]- 92.0302	1	NA		-0.138468706933729	0.883245876507799	0	0.0379058240787842	0.979404990708775	0	0.271169460948008		0
M293.1801T1.26	metabolomics_liver_hilic_neg	LAT	hilic			NA												M293T1.1	293.18009627618	75.5068396019737	[430][M]-		5	NA		-0.0963856167315846	0.883245876507799	0	0.220679211321343	0.594421915577687	0	0.279213886524253		0
M348.8878T16.67	metabolomics_liver_hilic_neg	LAT	hilic			NA												M349T17	348.887759930371	1000.43504806345	[535][M+1]-		31	3	@M314.9003T16.68|+(H2S)|@M347.8862T16.67|+13C|+15N|@M348.3878T16.67|+13Cdb	0.064898467423081	0.884145367493509	0	-0.275972746582807	0.209613978658531	0	0.0622005319075889		0
M172.9259T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M173T17	172.925914694791	1026.6484132198			28	NA		-0.032653860749237	0.884145367493509	0	-0.0350456887170996	0.858010088000196	0	0.359187379475103		0
M162.9602T16.67	metabolomics_liver_hilic_neg	LAT	hilic			NA												M163T17.1	162.960214947969	1000.48550678493		[M-H]- 163.967	31	54	@M140.9783T16.68|+Na	-0.0214949674743892	0.884145367493509	0	-0.109211046306335	0.43141213396502	0	0.260857944311011		0
M234.0411T2.39	metabolomics_liver_hilic_neg	LAT	hilic			NA												M234T2.1	234.041050926311	143.651282760329			25	NA		-0.0247899879631106	0.884627809154649	0	-8.19194758447588	0.0042995162369968	1	0.0768806146648469		0
M353.1207T8.49	metabolomics_liver_hilic_neg	LAT	hilic			NA												M353T8.1	353.120707641518	509.241841334798			1057	NA		-0.179549429705681	0.88499471852528	0	-0.0948742278551009	0.931273504912545	0	0.359751492767681		0
M302.0649T9.26	metabolomics_liver_hilic_neg	LAT	hilic			NA												M302T9.1	302.064909503345	555.895635429927		[M-H]- 303.071	6	NA		-0.107004787684815	0.88499471852528	0	0.399505654691993	0.294076709482449	0	0.343730567366591		0
M714.5971T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M715T17	714.597145752738	1026.53805766836			28	444	@M676.641T17.11|+K|@M712.5988T17.11|+34S|+41K|+37Cl	0.046911730473612	0.88499471852528	0	-0.222404011953184	0.150824666637013	0	0.0492909274223626		0
M262.9042T17.12	metabolomics_liver_hilic_neg	LAT	hilic			NA												M263T17	262.90417849211	1026.99153071498	[362][M]-		28	29	@M244.8935T17.1|+(H2O)|@M260.9061T17.1|+34S|+41K|+37Cl|@M261.9094T17.1|+15N|@M300.8602T17.1|-K	-0.0158384400745746	0.885537964310145	0	-0.109127178602648	0.333437239406392	0	0.395950362810366		0
M222.0774T2.85	metabolomics_liver_hilic_neg	LAT	hilic			NA												M222T3.1	222.077426127424	171.031580930111		[M-H]- 223.087	22	NA		0.130786571331036	0.885884358489943	0	-0.188768443153187	0.792417524330503	0	0.195722827947609		0
M336.1416T7.33	metabolomics_liver_hilic_neg	LAT	hilic			NA												M336T7.1	336.141618637486	439.671480924348		[M-H-CO]- 365.141	3	NA		0.0918875263798711	0.885884358489943	0	-0.232688257255536	0.546417465925055	0	0.0270446483974235		0
M302.1438T1.53	metabolomics_liver_hilic_neg	LAT	hilic			NA												M302T2	302.143756547976	91.632164945192			11	NA		0.0834841384513538	0.885884358489943	0	0.145452501461477	0.77937710173013	0	0.0300452180191299		0
M640.6831T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M641T17	640.683086410969	1026.80194624575		[M-H]- 641.68	28	NA		0.0423571996410175	0.885884358489943	0	-0.151862046107793	0.328561231733323	0	0.100422044507375		0
M139.9757T17.06	metabolomics_liver_hilic_neg	LAT	hilic			NA												M140T17	139.975689192864	1023.52168982334		[3M-H+Cl]2- 81.9923 [3M-H+Cl]2- 81.9923	28	NA		0.0284453038334291	0.885884358489943	0	-0.0638392947469981	0.616927554043028	0	0.017240368445313		0
M589.166T8.92	metabolomics_liver_hilic_neg	LAT	hilic			NA												M589T9	589.166039515474	535.490236427803		[M+Cl+NaCOOH]- 486.208 [M-H+NaCOOH]- 522.184	10	NA		0.0251039921377494	0.885884358489943	0	0.202829548929	0.284744915631232	0	0.0439150860584237		0
M545.1842T8.95	metabolomics_liver_hilic_neg	LAT	hilic			NA												M545T9	545.184213917355	537.158434474829			10	NA		0.00149103894131741	0.885884358489943	0	-1.1136231074776	0.00281599889020586	1	0.293330285048097		0
M339.0504T4.08	metabolomics_liver_hilic_neg	LAT	hilic			NA												M339T4	339.050363306794	244.813026565316			87	NA		0.080220865221353	0.886623104987752	0	-0.0413689353194009	0.950783977861967	0	0.187822684405007		0
M98.0248T2	metabolomics_liver_hilic_neg	LAT	hilic			NA												M98T2	98.024824484504	120.275172541199			46	NA		-0.00648482256298522	0.887191850201318	0	-0.55450528177113	0.0135461877370394	1	0.102196356914264		0
M687.1639T10	metabolomics_liver_hilic_neg	LAT	hilic			NA												M687T10	687.163947869804	599.823569905972			27	446	@M687.6661T10|-13Cdb	0.0363156025644642	0.887722655400221	0	-0.065638109560755	0.724096231986187	0	0.106413417511618		0
M467.7746T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M468T17	467.774564554207	1026.41194208405		[M-H]- 468.781 [M-H-HCOOH]- 514.79	28	345	@M468.7737T17.11|-13C|-15N	0.0434611823034174	0.888667615098542	0	-0.171494267834923	0.27036642900811	0	0.0858243450402122		0
M189.0963T2.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M189T2.4	189.096347810523	133.89462338355	[214][M+1]-		18	NA		0.0650776219965792	0.889522019869074	0	0.125802382729336	0.764306421874052	0	0.0201829078194973		0
M87.1678T4.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M87T4.41	87.1677566172324	253.259921061179		[M+Cl]- 52.1911 [M-H]- 88.1678	1	NA		0.125330908122777	0.891009560149767	0	-0.480931183914414	0.295289159038279	0	0.0631143712007044		0
M362.8606T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M363T17	362.860644484552	1026.35838540371	[558][M+2]-		28	29	@M300.8602T17.1|+(H2O)+(CO2)|@M360.8626T17.1|+34S|+41K|+37Cl|@M361.866T17.11|+15N|@M400.8164T17.11|-K	-0.0192423125820547	0.891019063196233	0	-0.12192475262469	0.380697684952132	0	0.377471161111232		0
M360.8626T17.1	metabolomics_liver_hilic_neg	LAT	hilic			NA												M361T17.1	360.862637927128	1026.20981962755	[558][M]-		28	29	@M298.862T17.1|+(H2O)+(CO2)|@M361.866T17.11|-13C|@M362.8606T17.11|-34S|-41K|-37Cl|@M398.8185T17.11|-K	-0.0200211719985113	0.891247078536934	0	-0.116407293806471	0.409977440563932	0	0.399721500279101		0
M251.1041T1.74	metabolomics_liver_hilic_neg	LAT	hilic			NA												M251T2.1	251.104086026638	104.354032424657			2269	NA		-0.116772038502081	0.891482524005818	0	-1.12662112709101	0.255393313927366	0	0.216908399836166		0
M151T2.2_p.Anisic.acid.4.Methoxyb.	metabolomics_liver_hilic_neg	LAT	hilic	p-Anisic acid;4-Methoxybenzoic acid|2-Hydroxyphenylacetic acid|Resorcinol monoacetate|3-Methylsalicylic acid;3-Cresotinic acid|DL-Mandelic acid;Mandelic acid;Hydroxyphenylacetic acid	CHEBI:40813|CHEBI:28478|CHEBI:20141|CHEBI:32800	2	a,b	C02519|C05852|C12064|C14088|C01984	Amino acid metabolism|Microbial Metabolism|Miscellaneous	Phenylalanine metabolism|Tyrosine metabolism|Microbial Metabolism|Miscellaneous	Phenylalanine|L-Dopa|Microbial Metabolism|Miscellaneous	HMDB01101|HMDB00669|HMDB02390|HMDB00703	CID7478|CID11970|CID5055|CID6738|CID1292	C8H8O3	152.0473	ZEYHEAKUIGZSGI-UHFFFAOYSA-N|CCVYRRGZDBSHFU-UHFFFAOYSA-N|ZZPKZRHERLGEKA-UHFFFAOYSA-N|WHSXTWFYRGOBGO-UHFFFAOYSA-N|IWYDHOAUDWTVEP-UHFFFAOYSA-N	InChI=1S/C8H8O3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)|InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)|InChI=1S/C8H8O3/c1-6(9)11-8-4-2-3-7(10)5-8/h2-5,10H,1H3|InChI=1S/C8H8O3/c1-5-3-2-4-6(7(5)9)8(10)11/h2-4,9H,1H3,(H,10,11)|InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)	M151T2.2	151.040171648253	106.441234498542			2261	NA		-0.107224566147973	0.891482524005818	0	-0.22434954036223	0.74915539368207	0	0.0758447487434819		0
M296.9081T16.68	metabolomics_liver_hilic_neg	LAT	hilic			NA												M297T17.1	296.908082707726	1000.59119101984		[M-H-HCOOH]- 343.912	31	NA		0.0931113546816604	0.891482524005818	0	-0.3275245692227	0.360903659029623	0	0.138743603810643		0
M620.7129T17.03	metabolomics_liver_hilic_neg	LAT	hilic			NA												M621T17	620.712866329469	1021.80313861126		[M-H]- 621.72	1910	NA		0.0370859713628331	0.891482524005818	0	0.0115946989741857	0.96037771413719	0	0.177073195920553		0
M168.9731T16.68	metabolomics_liver_hilic_neg	LAT	hilic			NA												M169T17.1	168.973104619056	1000.88051281885	[165][M]-		31	85	@M190.9551T16.68|-Na	-0.0256127517519324	0.891482524005818	0	-0.139270216562441	0.43677701272994	0	0.214711814314928		0
M398.8185T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M399T17	398.818475177292	1026.31233854778	[612][M]-	[2M-H]- 199.91	28	29	@M360.8626T17.1|+K|@M399.8221T17.11|-13C|@M400.8164T17.11|-34S|-41K|-37Cl	-0.020583651591835	0.891482524005818	0	-0.127150618906736	0.393716123510349	0	0.385410471367496		0
M583.3739T1.41	metabolomics_liver_hilic_neg	LAT	hilic			NA												M583T1.1	583.373875959235	84.5323444152161		[M-H]- 584.381	29	NA		0.0160365156379108	0.891482524005818	0	0.920153945522269	0.0260919923588224	1	0.0765250215089931		0
M276.0493T9.13	metabolomics_liver_hilic_neg	LAT	hilic			NA												M276T9.1	276.049313133744	547.565421427752			538	NA		0.0604163387981345	0.893098613641925	0	-0.323282948637708	0.0986391265566609	0	0.0704657486522365		0
M95.9859T6.64	metabolomics_liver_hilic_neg	LAT	hilic			NA												M96T7	95.9858897110685	398.658505878035			7	NA		-0.0354733504906122	0.893786491700231	0	-0.0139563277922825	0.953941724758865	0	0.598565982348069		0
M216.916T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M217T17	216.916047367073	1026.51785947508	[271][M]-		28	139	@M218.9142T17.11|-34S|-41K|-37Cl	0.0397195692415231	0.893888693012577	0	-0.115030400633664	0.489606114191025	0	0.0394932276177696		0
M437.7779T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M438T17	437.777881883387	1026.59255178102	[651][M+1]-		28	29	@M374.7739T17.11|+Na+CH3CN|@M436.7745T17.11|+13C|@M438.7724T17.11|-15N	0.0362085009603685	0.893981612035384	0	-0.167009242938244	0.192613834427012	0	0.0383219279186396		0
M488.1644T5.32	metabolomics_liver_hilic_neg	LAT	hilic			NA												M488T5	488.16442825243	319.435027656818		[M-H]- 489.175	9	NA		0.0712246799600784	0.894088041616158	0	-0.0987071812708713	0.815331868711026	0	0.0238863562678558		0
M205.966T16.67	metabolomics_liver_hilic_neg	LAT	hilic			NA												M206T17.1	205.965973506193	1000.31106468509			31	3	@M183.984T16.67|+Na|@M188.9395T16.68|+(NH3)|+NH3|@M190.9437T16.68|+(CH3.)|@M248.972T16.67|-(NHCO)|@M249.956T16.67|-(CO2)	-0.0350256645310729	0.894088041616158	0	-0.460446492063028	0.193242564457768	0	0.351239445300344		0
M121T2.2_Nicotinamide.Niacinamide.	metabolomics_liver_hilic_neg	LAT	hilic	Nicotinamide;Niacinamide;Vitamin PP;Vitamin B3	CHEBI:17154	2	a,b	C00153	Metabolism of cofactors and vitamins	Nicotinate and Nicotinamide metabolism	NAD+	HMDB01406	CID936	C6H6N2O	122.04801	DFPAKSUCGFBDDF-UHFFFAOYSA-N	InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)	M121T2.2	121.040863629941	133.27106016843	[76][M]-	[M-H]- 122.045	18	36	@M122.0442T2.22|-13C	0.0312531933513753	0.894088041616158	0	-0.0972680126970467	0.449502582379991	0	0.121376253880106		0
M159.9655T17.09	metabolomics_liver_hilic_neg	LAT	hilic			NA												M160T17	159.965522073481	1025.57981579935			28	29	@M115.9757T17.09|+(CO2)|@M161.9635T17.09|-34S|-41K|-37Cl|@M197.9214T17.09|-K	-0.0138258097999255	0.894088041616158	0	-0.188449250739612	0.188124265023242	0	0.359984520028648		0
M674.6428T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M675T17	674.642818307369	1026.41194208405		[M-H-C2H4]- 703.675	28	444	@M676.641T17.11|-34S|-41K|-37Cl|@M712.5988T17.11|-K	0.0371587702537397	0.894125117551626	0	-0.169760771052484	0.201725259500521	0	0.0216059107129172		0
M364.1007T10.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M364T10	364.100735163646	613.213009437574			1779	NA		0.0826426162774059	0.89416082127137	0	-0.494070777031093	0.0490255823077382	1	0.102996738728553		0
M136.9915T2.76	metabolomics_liver_hilic_neg	LAT	hilic			NA												M137T3.1	136.991505500236	165.763823244636		[M-H-CH2]- 152.014	22	NA		0.0817601248240774	0.89416082127137	0	-0.193497369473793	0.618043879911876	0	0.0567199027289337		0
M510.0743T7.06	metabolomics_liver_hilic_neg	LAT	hilic			NA												M510T7	510.074334192243	423.310376075513		[M+Cl]- 475.102	3	NA		-0.0494672621508716	0.896742784129427	0	-0.440589809962914	0.294289985352065	0	0.0487770247677378		0
M95.0252T2.25	metabolomics_liver_hilic_neg	LAT	hilic			NA												M95T2.2	95.0252100028268	134.886103870234			18	NA		0.140477036040622	0.896767660685226	0	-0.883462995986257	0.0313516629682317	1	0.0162325270089463		0
M153.0671T12.96	metabolomics_liver_hilic_neg	LAT	hilic			NA												M153T13	153.067072227029	777.53746854235			2022	NA		-0.119371531785681	0.897248551854656	0	0.731948414850528	0.0421975024184144	1	0.147807828540897		0
M128.5158T8.24	metabolomics_liver_hilic_neg	LAT	hilic			NA												M129T8	128.515810531019	494.39288271369			15	NA		0.142259497329054	0.897375423876412	0	-0.139779943401226	0.886335588129103	0	0.149902469375091		0
M88.0108T4.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M88T4.33	88.0108480626603	253.315435349394	[8][M+2]2-		1	NA		0.12004477999842	0.897375423876412	0	-0.710460727888236	0.0573235474533099	0	0.13446472207712		0
M114.0686T2.88	metabolomics_liver_hilic_neg	LAT	hilic			NA												M114T3.1	114.068619520613	172.580007753372		[M-H-H20]- 133.098	22	NA		0.0994092317385942	0.897515502944983	0	0.429002570538794	0.539681538990431	0	0.0504471749626615		0
M400.8685T16.67	metabolomics_liver_hilic_neg	LAT	hilic			NA												M401T17.1	400.868479798881	1000.42913395038	[615][M]2-	[M-2H]2- 803.751	31	3	@M401.3701T16.67|-13Cdb|@M401.8712T16.67|-13C	-0.0191369703376019	0.897515502944983	0	-0.213624663216478	0.243265162470453	0	0.338925294699343		0
M242.1401T1.51	metabolomics_liver_hilic_neg	LAT	hilic			NA												M242T2.1	242.140113598234	90.6574991302708		[M-H+Cl]2- 450.329	11	NA		0.219836099638824	0.898164022433214	0	-1.88329499655896	5.7560770780011e-05	1	0.209828875377813		0
M351.2178T1.43	metabolomics_liver_hilic_neg	LAT	hilic			NA												M351T1.1	351.217849072313	85.5351389544949			29	NA		-0.0620374958628531	0.89886154344423	0	0.126216603504631	0.705546067992477	0	0.00975444133543112		0
M321.0443T1.42	metabolomics_liver_hilic_neg	LAT	hilic			NA												M321T1.2	321.044297907857	85.235707160542			29	246	@M322.0481T1.43|-13C	0.257220252364274	0.900109468939579	0	-2.26032640823937	2.92567800698655e-05	1	0.23383657975548		0
